"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"18544","2019","RR","PSDB",29,2496,8,333464,45240.67,9585.88,"11"
"18914","2019","RR","UNIÃO",NA,2496,8,299558,45240.67,436.58,"95"
"18607","2019","RR","PSD",35,2496,8,333464,45240.67,176670,"30"
"18685","2019","RR","REPUBLICANOS",30,2496,8,333464,45240.67,106916.67,"48"
"18669","2019","RR","PSDB",29,2496,8,333464,45240.67,40042.23,"45"
"18662","2019","RR","SOLIDARIEDADE",13,2496,8,333464,45240.67,109000,"43"
"19395","2019","RS","PDT",28,1619,31,8354732,40504.04,101955.82,"45"
"19981","2019","RS","PSOL",10,1619,31,8354732,40504.04,1173.93,"177"
"19762","2019","RS","PSOL",10,1619,31,8354732,40504.04,1247.43,"129"
"19593","2019","RS","PSOL",10,1619,31,8354732,40504.04,137685.6,"90"
"19571","2019","RS","REPUBLICANOS",30,1619,31,8354732,40504.04,3892.63,"84"
"19654","2019","RS","PSD",35,1619,31,8354732,40504.04,3466.18,"106"
"19994","2019","RS","PT",68,1619,31,8392033,40504.04,292.4,"180"
"19177","2019","RS","PP",38,1619,31,8392033,40504.04,416.64,"12"
"20122","2019","RS","MDB",65,1619,31,8392033,40504.04,20300,"200"
"19185","2019","RS","PTB",25,1619,31,8392033,40504.04,26000,"13"
"19562","2019","RS","PSD",35,1619,31,8354732,40504.04,8124.51,"81"
"19968","2019","RS","REPUBLICANOS",30,1619,31,8354732,40504.04,175823.53,"173"
"19626","2019","RS","PDT",28,1619,31,8354732,40504.04,18529.43,"97"
"20168","2019","RS","PP",38,1619,31,8392033,40504.04,13373.27,"204"
"19242","2019","RS","REPUBLICANOS",21,1619,31,8392033,40504.04,9929.37,"21"
"19627","2019","RS","MDB",34,1619,31,8354732,40504.04,12607.36,"98"
"19953","2019","RS","PDT",28,1619,31,8354732,40504.04,5802.9,"169"
"19689","2019","RS","PSB",32,1619,31,8354732,40504.04,14638.27,"116"
"20011","2019","RS","PDT",20,1619,31,8392033,40504.04,500,"181"
"20241","2019","RS","PDT",20,1619,31,8392033,40504.04,9428.19,"218"
"19524","2019","RS","PTB",10,1619,31,8354732,40504.04,7685.16,"71"
"19394","2019","RS","NOVO",8,1619,31,8354732,40504.04,879,"44"
"20173","2019","RS","PL",34,1619,31,8392033,40504.04,208.54,"205"
"19122","2019","RS","MDB",65,1619,31,8392033,40504.04,271.95,"6"
"19857","2019","RS","PODEMOS",17,1619,31,8354732,40504.04,9996.94,"153"
"19494","2019","RS","PDT",28,1619,31,8354732,40504.04,15219.82,"63"
"19813","2019","RS","PSDB",29,1619,31,8354732,40504.04,196850.2,"145"
"20042","2019","RS","PDT",20,1619,31,8392033,40504.04,11060,"186"
"20290","2019","RS","PSDB",54,1619,31,8392033,40504.04,7631.87,"225"
"19866","2019","RS","PSD",35,1619,31,8354732,40504.04,45916.09,"155"
"20454","2019","SC","PT",68,1314,16,4859324,39505.92,605.12,"12"
"20748","2019","SC","PP",38,1314,16,4859324,39505.92,807.82,"50"
"21150","2019","SC","MDB",34,1314,16,5070212,39505.92,110217.61,"118"
"21037","2019","SC","NOVO",8,1314,16,5070212,39505.92,2897.67,"97"
"21237","2019","SC","PT",54,1314,16,5070212,39505.92,899,"146"
"21229","2019","SC","MDB",34,1314,16,5070212,39505.92,13173.48,"144"
"21154","2019","SC","PL",33,1314,16,5070212,39505.92,156620,"120"
"20949","2019","SC","MDB",34,1314,16,5070212,39505.92,3710,"81"
"20746","2019","SC","CIDADANIA",10,1314,16,4859324,39505.92,1633.8,"49"
"20555","2019","SC","PT",68,1314,16,4859324,39505.92,7264.37,"24"
"20609","2019","SC","PP",38,1314,16,4859324,39505.92,4500,"32"
"20701","2019","SC","PSDB",54,1314,16,4859324,39505.92,7735.16,"46"
"20598","2019","SC","PT",68,1314,16,4859324,39505.92,284.5,"30"
"20589","2019","SC","PSDB",54,1314,16,4859324,39505.92,27340.63,"29"
"21049","2019","SC","MDB",34,1314,16,5070212,39505.92,21763.16,"101"
"21043","2019","SC","NOVO",8,1314,16,5070212,39505.92,23500.45,"99"
"20866","2019","SC","PSDB",29,1314,16,5070212,39505.92,62001.07,"66"
"20704","2019","SC","MDB",65,1314,16,4859324,39505.92,12659.23,"47"
"20935","2019","SC","PSD",35,1314,16,5070212,39505.92,5005.63,"79"
"20946","2019","SC","PT",54,1314,16,5070212,39505.92,6220.88,"80"
"21117","2019","SC","PT",54,1314,16,5070212,39505.92,45881.66,"113"
"21060","2019","SC","PL",33,1314,16,5070212,39505.92,68537.89,"104"
"21405","2019","SE","PT",68,1292,8,1454165,39767.4,3427.53,"13"
"21353","2019","SE","PSC",13,1292,8,1454165,39767.4,12624.38,"7"
"21790","2019","SE","UNIÃO",52,1292,8,1577058,39767.4,3894.96,"74"
"21772","2019","SE","PL",33,1292,8,1577058,39767.4,256,"70"
"21755","2019","SE","PSD",35,1292,8,1577058,39767.4,33160.75,"65"
"21689","2019","SE","PT",54,1292,8,1577058,39767.4,44455.52,"48"
"21824","2019","SE","PSD",35,1292,8,1577058,39767.4,54990.06,"83"
"21352","2019","SE","PP",38,1292,8,1454165,39767.4,390,"6"
"21337","2019","SE","PP",38,1292,8,1454165,39767.4,1015,"3"
"21732","2019","SE","PL",33,1292,8,1577058,39767.4,200900,"60"
"21358","2019","SE","REPUBLICANOS",21,1292,8,1454165,39767.4,200,"8"
"21651","2019","SE","PSD",36,1292,8,1454165,39767.4,1083.64,"42"
"23071","2019","SP","PCdoB",10,873,70,33040411,36671.67,50520,"219"
"23386","2019","SP","PROS",8,873,70,33040411,36671.67,48115.9,"297"
"23494","2019","SP","MDB",34,873,70,33040411,36671.67,2967.4,"312"
"23141","2019","SP","PSC",8,873,70,33040411,36671.67,74805.2,"243"
"22384","2019","SP","MDB",65,873,70,31998432,36671.67,7697.16,"88"
"21988","2019","SP","DEM",21,873,70,31998432,36671.67,9174.99,"23"
"22891","2019","SP","REPUBLICANOS",21,873,70,31998432,36671.67,16659.77,"189"
"22448","2019","SP","PSB",34,873,70,31998432,36671.67,290,"97"
"23041","2019","SP","PSC",8,873,70,33040411,36671.67,509.15,"211"
"22205","2019","SP","PTB",25,873,70,31998432,36671.67,24100,"60"
"22829","2019","SP","DEM",21,873,70,31998432,36671.67,3302.24,"176"
"22506","2019","SP","PSOL",10,873,70,33040411,36671.67,6174.51,"109"
"22954","2019","SP","SOLIDARIEDADE",15,873,70,31998432,36671.67,21618.42,"200"
"22175","2019","SP","PSB",34,873,70,31998432,36671.67,221.53,"50"
"23056","2019","SP","PP",38,873,70,33040411,36671.67,6963.33,"215"
"22322","2019","SP","PSC",13,873,70,31998432,36671.67,4270.67,"80"
"22635","2019","SP","PSDB",29,873,70,33040411,36671.67,43006.49,"140"
"22759","2019","SP","PSB",34,873,70,31998432,36671.67,2517.41,"166"
"21987","2019","SP","PSL",1,873,70,31998432,36671.67,13876.83,"22"
"22233","2019","SP","NOVO",NA,873,70,31998432,36671.67,516.27,"66"
"22452","2019","SP","PODEMOS",9,873,70,31998432,36671.67,20200,"99"
"22785","2019","SP","CIDADANIA",10,873,70,31998432,36671.67,19534.7,"170"
"21978","2019","SP","PT",68,873,70,31998432,36671.67,14100,"19"
"22649","2019","SP","PL",33,873,70,33040411,36671.67,79245.43,"144"
"22154","2019","SP","PV",8,873,70,31998432,36671.67,1527.04,"48"
"22957","2019","SP","PL",34,873,70,31998432,36671.67,15342.89,"202"
"23128","2019","SP","MDB",34,873,70,33040411,36671.67,35706.76,"238"
"21980","2019","SP","PTB",25,873,70,31998432,36671.67,3086.01,"21"
"23020","2019","SP","PODEMOS",17,873,70,33040411,36671.67,125172.55,"208"
"23275","2019","SP","PSOL",10,873,70,33040411,36671.67,47244.62,"269"
"21917","2019","SP","PL",34,873,70,31998432,36671.67,2471.89,"10"
"23097","2019","SP","PSD",35,873,70,33040411,36671.67,506,"228"
"23486","2019","SP","PL",33,873,70,33040411,36671.67,1206.17,"309"
"23177","2019","SP","PL",33,873,70,33040411,36671.67,58153.85,"251"
"23493","2019","SP","NOVO",8,873,70,33040411,36671.67,95625,"311"
"22736","2019","SP","PODEMOS",9,873,70,31998432,36671.67,39252.25,"161"
"22645","2019","SP","PSD",35,873,70,33040411,36671.67,42130.99,"142"
"23354","2019","SP","PSC",8,873,70,33040411,36671.67,226016.64,"289"
"22840","2019","SP","PP",38,873,70,31998432,36671.67,13327.09,"179"
"22974","2019","SP","PSD",35,873,70,33040411,36671.67,36237,"204"
"24019","2019","TO","PROS",11,620,8,996887,39131.75,21000,"92"
"23871","2019","TO","PSC",8,620,8,1039439,39131.75,588.73,"70"
"23649","2019","TO","PT",54,620,8,1039439,39131.75,64100,"20"
"23917","2019","TO","PODEMOS",17,620,8,1039439,39131.75,28535.25,"80"
"24066","2019","TO","PL",34,620,8,996887,39131.75,1970.31,"99"
"23658","2019","TO","PP",38,620,8,1039439,39131.75,11651.87,"22"
"24072","2019","TO","PP",38,620,8,996887,39131.75,6979.72,"100"
"23793","2019","TO","MDB",34,620,8,1039439,39131.75,60000,"53"
"23761","2019","TO","UNIÃO",52,620,8,1039439,39131.75,285.7,"45"
"24044","2019","TO","MDB",65,620,8,996887,39131.75,385.97,"96"
"23711","2019","TO","MDB",34,620,8,1039439,39131.75,5461.86,"36"
"23661","2019","TO","UNIÃO",52,620,8,1039439,39131.75,91297.2,"23"
"23214","2019","TO","DEM",21,620,8,996887,39131.75,19075.72,"1"
"453","2020","AC","PCdoB",10,2246,8,547680,44260.6,77905.19,"55"
"411","2020","AC","PT",54,2246,8,547680,44260.6,1053.5,"44"
"219","2020","AC","PT",54,2246,8,547680,44260.6,324.97,"13"
"343","2020","AC","MDB",34,2246,8,547680,44260.6,9951.47,"31"
"438","2020","AC","PT",54,2246,8,547680,44260.6,15866.67,"51"
"342","2020","AC","PDT",28,2246,8,547680,44260.6,190590,"30"
"447","2020","AC","PCdoB",10,2246,8,547680,44260.6,46627.43,"52"
"376","2020","AC","REPUBLICANOS",30,2246,8,547680,44260.6,2098,"37"
"732","2020","AL","PSD",35,1485,9,2187967,40572.24,248100,"41"
"701","2020","AL","PT",54,1485,9,2187967,40572.24,60500,"34"
"611","2020","AL","PSD",35,1485,9,2187967,40572.24,425.05,"11"
"733","2020","AL","PSD",35,1485,9,2187967,40572.24,9107.45,"42"
"755","2020","AL","PV",4,1485,9,2187967,40572.24,40308.63,"50"
"734","2020","AL","PT",54,1485,9,2187967,40572.24,14368.97,"43"
"607","2020","AL","PP",38,1485,9,2187967,40572.24,39711.69,"9"
"1364","2020","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,200,"6"
"1552","2020","AM","UNIÃO",52,1932,8,2428098,43198.26,88057.49,"49"
"1546","2020","AM","PL",33,1932,8,2428098,43198.26,5739.61,"48"
"1358","2020","AM","PSD",35,1932,8,2428098,43198.26,109800,"5"
"1396","2020","AM","PL",33,1932,8,2428098,43198.26,36279,"18"
"1480","2020","AM","PL",33,1932,8,2428098,43198.26,86651.29,"33"
"1501","2020","AM","PT",54,1932,8,2428098,43198.26,48556.58,"38"
"2031","2020","AP","PSB",32,1791,8,512110,43002.92,36622.05,"15"
"2069","2020","AP","PL",33,1791,8,512110,43002.92,42049.94,"20"
"2185","2020","AP","REPUBLICANOS",30,1791,8,512110,43002.92,33213.1,"44"
"2177","2020","AP","PSB",32,1791,8,512110,43002.92,25000,"42"
"2106","2020","AP","MDB",34,1791,8,512110,43002.92,3812.01,"25"
"2225","2020","AP","PSB",32,1791,8,512110,43002.92,32794.5,"54"
"1977","2020","AP","PCdoB",10,1791,8,512110,43002.92,224500,"1"
"2048","2020","AP","MDB",34,1791,8,512110,43002.92,238.08,"18"
"2247","2020","BA","AVANTE",7,1060,39,10393170,38638.99,75885.15,"3"
"3549","2020","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,1212.25,"120"
"2390","2020","BA","PP",38,1060,39,10393170,38638.99,7155.71,"31"
"3596","2020","BA","PT",54,1060,39,10393170,38638.99,3368.72,"130"
"2391","2020","BA","MDB",34,1060,39,10393170,38638.99,225000,"32"
"3093","2020","BA","PSB",32,1060,39,10393170,38638.99,19102.81,"86"
"3497","2020","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,1435.72,"112"
"3481","2020","BA","PL",33,1060,39,10393170,38638.99,10677.87,"108"
"3445","2020","BA","PP",38,1060,39,10393170,38638.99,4269,"100"
"3466","2020","BA","PV",4,1060,39,10393170,38638.99,96527.58,"103"
"3449","2020","BA","PSDB",29,1060,39,10393170,38638.99,67200,"101"
"2478","2020","BA","PCdoB",10,1060,39,10393170,38638.99,75880.6,"54"
"2352","2020","BA","AVANTE",7,1060,39,10393170,38638.99,20871.43,"22"
"2304","2020","BA","PSB",32,1060,39,10393170,38638.99,220,"14"
"2347","2020","BA","PV",4,1060,39,10393170,38638.99,127000,"21"
"2579","2020","BA","PCdoB",10,1060,39,10393170,38638.99,4640.53,"75"
"2373","2020","BA","PSD",35,1060,39,10393170,38638.99,2425,"26"
"2570","2020","BA","PSB",32,1060,39,10393170,38638.99,72275,"72"
"4572","2020","CE","PDT",28,1687,22,6344483,42079.91,796.88,"53"
"4386","2020","CE","PL",33,1687,22,6344483,42079.91,4129.01,"8"
"4657","2020","CE","PSB",32,1687,22,6344483,42079.91,50000,"73"
"4633","2020","CE","PSDB",29,1687,22,6344483,42079.91,1406.27,"68"
"4507","2020","CE","PDT",28,1687,22,6344483,42079.91,22440,"42"
"4487","2020","CE","PSD",35,1687,22,6344483,42079.91,1119.24,"37"
"4393","2020","CE","PL",33,1687,22,6344483,42079.91,187000,"12"
"4445","2020","CE","REPUBLICANOS",30,1687,22,6344483,42079.91,1341.57,"28"
"4437","2020","CE","REPUBLICANOS",30,1687,22,6344483,42079.91,39085.42,"26"
"4421","2020","CE","REPUBLICANOS",30,1687,22,6344483,42079.91,449.36,"22"
"4638","2020","CE","REPUBLICANOS",30,1687,22,6344483,42079.91,16109.72,"70"
"5096","2020","DF","REPUBLICANOS",30,0,8,2084356,30416.8,126490,"30"
"5062","2020","DF","MDB",34,0,8,2084356,30416.8,2486.94,"22"
"5101","2020","DF","PP",38,0,8,2084356,30416.8,2783.84,"31"
"5105","2020","DF","PSB",32,0,8,2084356,30416.8,29200,"32"
"4753","2020","DF","REPUBLICANOS",30,0,8,2084356,30416.8,6336.17,"4"
"4823","2020","DF","REPUBLICANOS",30,0,8,2084356,30416.8,900,"21"
"5455","2020","ES","PTB",10,947,10,2754728,37052.05,184490,"31"
"5566","2020","ES","PDT",28,947,10,2754728,37052.05,6069.52,"56"
"5394","2020","ES","UNIÃO",52,947,10,2754728,37052.05,100807.43,"12"
"5508","2020","ES","PSB",32,947,10,2754728,37052.05,2042.1,"43"
"5361","2020","ES","PP",38,947,10,2754728,37052.05,90610.76,"7"
"5536","2020","ES","REPUBLICANOS",30,947,10,2754728,37052.05,301,"49"
"5412","2020","ES","UNIÃO",52,947,10,2754728,37052.05,2216.17,"17"
"5351","2020","ES","PP",38,947,10,2754728,37052.05,36476.12,"2"
"5600","2020","ES","PDT",28,947,10,2754728,37052.05,3880.93,"65"
"5999","2020","GO","PATRIOTA",9,173,17,4454497,35135.2,439.96,"37"
"5902","2020","GO","PT",54,173,17,4454497,35135.2,600,"20"
"6017","2020","GO","REPUBLICANOS",30,173,17,4454497,35135.2,23580.08,"40"
"6665","2020","GO","MDB",34,173,17,4454497,35135.2,1722.23,"73"
"5960","2020","GO","PP",38,173,17,4454497,35135.2,64028.84,"28"
"6667","2020","GO","MDB",34,173,17,4454497,35135.2,72390,"74"
"6624","2020","GO","PL",33,173,17,4454497,35135.2,5476.96,"60"
"5841","2020","GO","UNIÃO",52,173,17,4454497,35135.2,55151.26,"6"
"6619","2020","GO","UNIÃO",52,173,17,4454497,35135.2,3801.4,"59"
"6660","2020","GO","PT",54,173,17,4454497,35135.2,28812.87,"71"
"6611","2020","GO","PATRIOTA",9,173,17,4454497,35135.2,349.1,"58"
"5992","2020","GO","PDT",28,173,17,4454497,35135.2,144600,"34"
"7514","2020","MA","PSD",35,1524,18,4537237,41779.83,358.35,"100"
"7191","2020","MA","PP",38,1524,18,4537237,41779.83,7699.69,"32"
"7443","2020","MA","PODEMOS",17,1524,18,4537237,41779.83,33760.61,"89"
"7203","2020","MA","REPUBLICANOS",30,1524,18,4537237,41779.83,21206.78,"34"
"7381","2020","MA","PP",38,1524,18,4537237,41779.83,22761.8,"71"
"7386","2020","MA","PODEMOS",17,1524,18,4537237,41779.83,24200,"72"
"7061","2020","MA","PSD",35,1524,18,4537237,41779.83,41587.5,"3"
"7193","2020","MA","PT",54,1524,18,4537237,41779.83,24091.82,"33"
"7121","2020","MA","PSD",35,1524,18,4537237,41779.83,216715,"18"
"7320","2020","MA","MDB",34,1524,18,4537237,41779.83,1261.26,"56"
"7150","2020","MA","PSB",32,1524,18,4537237,41779.83,86703.06,"22"
"7435","2020","MA","PT",54,1524,18,4537237,41779.83,73603.58,"86"
"7487","2020","MA","PSB",32,1524,18,4537237,41779.83,8000,"96"
"8218","2020","MG","PL",33,624,53,15700966,35720.85,2177.49,"47"
"8000","2020","MG","PSC",8,624,53,15700966,35720.85,126100,"4"
"8485","2020","MG","UNIÃO",52,624,53,15700966,35720.85,5830.44,"110"
"8181","2020","MG","PL",33,624,53,15700966,35720.85,17047.3,"41"
"8529","2020","MG","PSB",32,624,53,15700966,35720.85,1488,"121"
"8527","2020","MG","MDB",34,624,53,15700966,35720.85,51800,"120"
"8055","2020","MG","PROS",8,624,53,15700966,35720.85,49883.33,"15"
"8791","2020","MG","PDT",28,624,53,15700966,35720.85,65517.9,"168"
"8063","2020","MG","PROS",8,624,53,15700966,35720.85,6561.64,"19"
"8628","2020","MG","CIDADANIA",8,624,53,15700966,35720.85,3935,"140"
"8219","2020","MG","PSC",8,624,53,15700966,35720.85,3992.96,"48"
"8443","2020","MG","PODEMOS",17,624,53,15700966,35720.85,909.35,"96"
"8459","2020","MG","MDB",34,624,53,15700966,35720.85,307.15,"105"
"8427","2020","MG","REPUBLICANOS",30,624,53,15700966,35720.85,30866.93,"93"
"8003","2020","MG","PSDB",29,624,53,15700966,35720.85,58382.83,"5"
"8802","2020","MG","MDB",34,624,53,15700966,35720.85,4933.39,"172"
"8122","2020","MG","PATRIOTA",9,624,53,15700966,35720.85,9660.97,"30"
"8056","2020","MG","PSDB",29,624,53,15700966,35720.85,10091.34,"16"
"8858","2020","MG","AVANTE",7,624,53,15700966,35720.85,78192.69,"185"
"8581","2020","MG","PV",4,624,53,15700966,35720.85,18505.34,"130"
"8799","2020","MG","PP",38,624,53,15700966,35720.85,218689.49,"170"
"8333","2020","MG","PP",38,624,53,15700966,35720.85,149478.81,"74"
"8255","2020","MG","PT",54,624,53,15700966,35720.85,207904.91,"58"
"8782","2020","MG","PV",4,624,53,15700966,35720.85,15000,"165"
"9931","2020","MS","PL",33,878,8,1877982,40170.98,93300,"42"
"9593","2020","MS","PSDB",29,878,8,1877982,40170.98,2176.17,"27"
"9466","2020","MS","PSD",35,878,8,1877982,40170.98,1428.72,"1"
"9510","2020","MS","UNIÃO",52,878,8,1877982,40170.98,500,"11"
"9506","2020","MS","PT",54,878,8,1877982,40170.98,4511,"9"
"9979","2020","MS","PL",33,878,8,1877982,40170.98,20725.69,"51"
"9504","2020","MS","PT",54,878,8,1877982,40170.98,31256.65,"7"
"10363","2020","MT","REPUBLICANOS",30,873,8,2330281,39056.17,86145.7,"34"
"10387","2020","MT","PT",54,873,8,2330281,39056.17,34066.8,"38"
"10119","2020","MT","MDB",34,873,8,2330281,39056.17,69458.97,"12"
"10403","2020","MT","REPUBLICANOS",30,873,8,2330281,39056.17,18489.95,"43"
"10298","2020","MT","PP",38,873,8,2330281,39056.17,47783.73,"20"
"10095","2020","MT","PP",38,873,8,2330281,39056.17,50368.87,"6"
"10812","2020","PA","PSOL",10,1592,17,5499283,41855.59,46733.03,"45"
"11582","2020","PA","MDB",34,1592,17,5499283,41855.59,196320,"94"
"10673","2020","PA","PT",54,1592,17,5499283,41855.59,1087.94,"20"
"10956","2020","PA","REPUBLICANOS",30,1592,17,5499283,41855.59,440,"79"
"10883","2020","PA","PSOL",10,1592,17,5499283,41855.59,4732.99,"60"
"10645","2020","PA","REPUBLICANOS",30,1592,17,5499283,41855.59,21170.25,"15"
"10617","2020","PA","PP",38,1592,17,5499283,41855.59,2414.95,"9"
"10892","2020","PA","UNIÃO",52,1592,17,5499283,41855.59,52349.1,"62"
"11569","2020","PA","PL",33,1592,17,5499283,41855.59,380,"91"
"10789","2020","PA","PP",38,1592,17,5499283,41855.59,100000,"43"
"10701","2020","PA","PP",38,1592,17,5499283,41855.59,48220.55,"24"
"10760","2020","PA","PSOL",10,1592,17,5499283,41855.59,22776.05,"37"
"11943","2020","PB","PT",54,1716,12,2867649,41660.7,214.2,"20"
"12102","2020","PB","UNIÃO",52,1716,12,2867649,41660.7,173000,"51"
"11895","2020","PB","PSB",32,1716,12,2867649,41660.7,2600.28,"10"
"11904","2020","PB","PP",38,1716,12,2867649,41660.7,180500,"12"
"12120","2020","PB","PP",38,1716,12,2867649,41660.7,4538.02,"54"
"12051","2020","PB","PSB",32,1716,12,2867649,41660.7,47735.06,"37"
"12008","2020","PB","PSC",8,1716,12,2867649,41660.7,1587.45,"30"
"12017","2020","PB","PP",38,1716,12,2867649,41660.7,8223.71,"32"
"12785","2020","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,86431.1,"80"
"12788","2020","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,312.54,"82"
"13713","2020","PE","PDT",28,1657,25,6570072,41304.94,42158.82,"119"
"13707","2020","PE","PL",33,1657,25,6570072,41304.94,91057.61,"116"
"13773","2020","PE","PCdoB",10,1657,25,6570072,41304.94,108132.64,"134"
"13712","2020","PE","AVANTE",7,1657,25,6570072,41304.94,24000,"118"
"12483","2020","PE","PP",38,1657,25,6570072,41304.94,1000,"26"
"12446","2020","PE","SOLIDARIEDADE",13,1657,25,6570072,41304.94,17000,"18"
"12528","2020","PE","PSD",35,1657,25,6570072,41304.94,59505.67,"36"
"12457","2020","PE","MDB",34,1657,25,6570072,41304.94,44382.74,"22"
"12675","2020","PE","PT",54,1657,25,6570072,41304.94,29957.46,"60"
"12549","2020","PE","PT",54,1657,25,6570072,41304.94,34527.47,"41"
"12743","2020","PE","REDE",1,1657,25,6570072,41304.94,80012.25,"72"
"12630","2020","PE","PCdoB",10,1657,25,6570072,41304.94,10609.92,"52"
"13622","2020","PE","PCdoB",10,1657,25,6570072,41304.94,2585.5,"95"
"12413","2020","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,81747.16,"10"
"13755","2020","PE","CIDADANIA",8,1657,25,6570072,41304.94,66831.27,"127"
"12722","2020","PE","PSD",35,1657,25,6570072,41304.94,12322.31,"67"
"14211","2020","PI","PSD",35,1313,10,2370894,40599.91,88300,"31"
"14153","2020","PI","PT",54,1313,10,2370894,40599.91,192560,"22"
"14216","2020","PI","UNIÃO",52,1313,10,2370894,40599.91,3500,"33"
"13473","2020","PI","UNIÃO",52,1313,10,2370894,40599.91,242.54,"1"
"14202","2020","PI","REPUBLICANOS",30,1313,10,2370894,40599.91,102000,"29"
"14121","2020","PI","REPUBLICANOS",30,1313,10,2370894,40599.91,235.65,"14"
"14724","2020","PR","CIDADANIA",8,1081,30,7971087,38500,983.68,"43"
"14995","2020","PR","PSB",32,1081,30,7971087,38500,86301.24,"96"
"14952","2020","PR","CIDADANIA",8,1081,30,7971087,38500,10718,"89"
"14822","2020","PR","PSB",32,1081,30,7971087,38500,10430.01,"63"
"14870","2020","PR","SOLIDARIEDADE",13,1081,30,7971087,38500,1752,"71"
"14564","2020","PR","REPUBLICANOS",30,1081,30,7971087,38500,44105.44,"10"
"14618","2020","PR","CIDADANIA",8,1081,30,7971087,38500,30957.45,"21"
"15154","2020","PR","PP",38,1081,30,7971087,38500,136204.71,"128"
"14679","2020","PR","PT",54,1081,30,7971087,38500,79232.48,"34"
"14756","2020","PR","PSD",35,1081,30,7971087,38500,3313.12,"50"
"14732","2020","PR","PT",54,1081,30,7971087,38500,174963.72,"45"
"14820","2020","PR","PSB",32,1081,30,7971087,38500,108000,"61"
