"","ano","uf","partido","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"21063","2020","SP","PL",33,873,70,33040411,36671.67,4719.29,"6"
"21152","2020","SP","PODEMOS",17,873,70,33040411,36671.67,13541.63,"6"
"20870","2020","SP","PP",38,873,70,33040411,36671.67,137174.89,"6"
"20303","2020","SP","PROS",8,873,70,33040411,36671.67,37109.51,"3"
"21118","2020","SP","PSB",32,873,70,33040411,36671.67,2250,"9"
"20945","2020","SP","PSC",8,873,70,33040411,36671.67,128690.84,"9"
"20793","2020","SP","PSD",35,873,70,33040411,36671.67,63929.58,"6"
"20413","2020","SP","PSDB",29,873,70,33040411,36671.67,6386.29,"2"
"21007","2020","SP","PSOL",10,873,70,33040411,36671.67,2378.94,"6"
"20923","2020","SP","PT",54,873,70,33040411,36671.67,137606.26,"7"
"20880","2020","SP","REPUBLICANOS",30,873,70,33040411,36671.67,14807.81,"3"
"20739","2020","SP","SOLIDARIEDADE",13,873,70,33040411,36671.67,17123.21,"3"
"20864","2020","SP","UNIÃO",52,873,70,33040411,36671.67,7732,"5"
"21394","2020","TO","MDB",34,620,8,1039439,39131.75,2121.71,"3"
"21369","2020","TO","PL",33,620,8,1039439,39131.75,77500,"4"
"21338","2020","TO","PODEMOS",17,620,8,1039439,39131.75,54186.75,"4"
"21376","2020","TO","PP",38,620,8,1039439,39131.75,5518.04,"1"
"21399","2020","TO","PSC",8,620,8,1039439,39131.75,8806.68,"3"
"21538","2020","TO","PT",54,620,8,1039439,39131.75,11810.93,"10"
"21425","2020","TO","UNIÃO",52,620,8,1039439,39131.75,2706,"5"
"366","2021","AC","MDB",34,2246,8,547680,44260.6,118500,"7"
"361","2021","AC","PCdoB",10,2246,8,547680,44260.6,10600,"5"
"307","2021","AC","PDT",28,2246,8,547680,44260.6,10800,"3"
"302","2021","AC","PROS",8,2246,8,547680,44260.6,82928.44,"3"
"378","2021","AC","PT",54,2246,8,547680,44260.6,66500,"5"
"400","2021","AC","UNIÃO",52,2246,8,547680,44260.6,48795.49,"7"
"531","2021","AL","MDB",34,1485,9,2187967,40572.24,499.59,"2"
"516","2021","AL","PP",38,1485,9,2187967,40572.24,3931.87,"1"
"606","2021","AL","PSD",35,1485,9,2187967,40572.24,10418.1,"6"
"1022","2021","AL","PSDB",29,1485,9,2187967,40572.24,141047.7,"4"
"582","2021","AL","PT",54,1485,9,2187967,40572.24,82425,"4"
"636","2021","AL","PV",4,1485,9,2187967,40572.24,52916.41,"3"
"686","2021","AL","REPUBLICANOS",30,1485,9,2187967,40572.24,138963.88,"3"
"1403","2021","AM","PL",33,1932,8,2428098,43198.26,11533.3,"5"
"1360","2021","AM","PSD",35,1932,8,2428098,43198.26,26051.05,"6"
"1313","2021","AM","PT",54,1932,8,2428098,43198.26,18000,"7"
"1205","2021","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,114173.02,"1"
"1366","2021","AM","SOLIDARIEDADE",13,1932,8,2428098,43198.26,124684.34,"7"
"1310","2021","AM","UNIÃO",52,1932,8,2428098,43198.26,21877.02,"5"
"1998","2021","AP","MDB",34,1791,8,512110,43002.92,5688.21,"6"
"1908","2021","AP","PCdoB",10,1791,8,512110,43002.92,482.88,"4"
"1972","2021","AP","PL",33,1791,8,512110,43002.92,109540.34,"6"
"1813","2021","AP","PP",38,1791,8,512110,43002.92,20000,"1"
"1781","2021","AP","PSB",32,1791,8,512110,43002.92,52866.11,"1"
"1800","2021","AP","PSC",8,1791,8,512110,43002.92,47400,"1"
"1819","2021","AP","PSDB",29,1791,8,512110,43002.92,56341.04,"2"
"1833","2021","AP","REPUBLICANOS",30,1791,8,512110,43002.92,466,"2"
"2073","2021","BA","AVANTE",7,1060,39,10393170,38638.99,28793.89,"2"
"3184","2021","BA","MDB",34,1060,39,10393170,38638.99,1121.55,"5"
"2825","2021","BA","PCdoB",10,1060,39,10393170,38638.99,1103,"7"
"2329","2021","BA","PDT",28,1060,39,10393170,38638.99,7941.9,"5"
"2083","2021","BA","PL",33,1060,39,10393170,38638.99,64000,"3"
"2332","2021","BA","PODEMOS",17,1060,39,10393170,38638.99,9056.94,"6"
"2801","2021","BA","PP",38,1060,39,10393170,38638.99,10412.89,"6"
"3168","2021","BA","PSB",32,1060,39,10393170,38638.99,35578.32,"6"
"2193","2021","BA","PSC",8,1060,39,10393170,38638.99,66000,"3"
"2812","2021","BA","PSD",35,1060,39,10393170,38638.99,66614.98,"4"
"3198","2021","BA","PSDB",29,1060,39,10393170,38638.99,117000,"4"
"2169","2021","BA","PT",54,1060,39,10393170,38638.99,41417.48,"3"
"2808","2021","BA","PV",4,1060,39,10393170,38638.99,10304.88,"5"
"2240","2021","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,136550,"3"
"3248","2021","BA","UNIÃO",52,1060,39,10393170,38638.99,62366.68,"7"
"4225","2021","CE","PDT",28,1687,22,6344483,42079.91,22000,"9"
"4075","2021","CE","PL",33,1687,22,6344483,42079.91,13169.45,"2"
"3997","2021","CE","PP",38,1687,22,6344483,42079.91,173500,"4"
"4089","2021","CE","PSB",32,1687,22,6344483,42079.91,23191.04,"4"
"4222","2021","CE","PSD",35,1687,22,6344483,42079.91,182000,"6"
"4088","2021","CE","PT",54,1687,22,6344483,42079.91,8996.92,"8"
"3990","2021","CE","UNIÃO",52,1687,22,6344483,42079.91,133220.58,"1"
"4313","2021","DF","PL",33,0,8,2084356,30416.8,185450,"4"
"4348","2021","DF","PP",38,0,8,2084356,30416.8,8575.53,"2"
"4305","2021","DF","PSB",32,0,8,2084356,30416.8,18752.26,"2"
"4270","2021","DF","PT",54,0,8,2084356,30416.8,606.04,"1"
"4318","2021","DF","REPUBLICANOS",30,0,8,2084356,30416.8,1637.03,"3"
"4910","2021","ES","PP",38,947,10,2754728,37052.05,490.8,"4"
"5080","2021","ES","PSB",32,947,10,2754728,37052.05,74136.18,"9"
"4935","2021","ES","PSC",8,947,10,2754728,37052.05,76575.96,"3"
"4904","2021","ES","PT",54,947,10,2754728,37052.05,17167.61,"5"
"5054","2021","ES","PTB",10,947,10,2754728,37052.05,11256.41,"6"
"5015","2021","ES","REPUBLICANOS",30,947,10,2754728,37052.05,133264.94,"4"
"5089","2021","ES","UNIÃO",52,947,10,2754728,37052.05,136062.17,"9"
"5267","2021","GO","MDB",34,173,17,4454497,35135.2,8910.87,"1"
"6025","2021","GO","PATRIOTA",9,173,17,4454497,35135.2,1363.92,"4"
"6017","2021","GO","PDT",28,173,17,4454497,35135.2,38311.58,"5"
"5366","2021","GO","PL",33,173,17,4454497,35135.2,170612.14,"3"
"5405","2021","GO","PP",38,173,17,4454497,35135.2,3873.46,"5"
"5991","2021","GO","PSB",32,173,17,4454497,35135.2,75880,"8"
"6096","2021","GO","PSC",8,173,17,4454497,35135.2,2535.52,"6"
"6057","2021","GO","PSD",35,173,17,4454497,35135.2,54660,"7"
"5287","2021","GO","PT",54,173,17,4454497,35135.2,156468.6,"3"
"5365","2021","GO","REPUBLICANOS",30,173,17,4454497,35135.2,1315,"2"
"5343","2021","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,700,"2"
"5410","2021","GO","UNIÃO",52,173,17,4454497,35135.2,2491.1,"3"
"6567","2021","MA","MDB",34,1524,18,4537237,41779.83,6157.5,"6"
"6770","2021","MA","PATRIOTA",9,1524,18,4537237,41779.83,8000,"5"
"6496","2021","MA","PCdoB",10,1524,18,4537237,41779.83,461.68,"3"
"6769","2021","MA","PL",33,1524,18,4537237,41779.83,137380.3,"5"
"6764","2021","MA","PP",38,1524,18,4537237,41779.83,32500,"5"
"6665","2021","MA","PROS",8,1524,18,4537237,41779.83,31456.19,"6"
"6791","2021","MA","PSB",32,1524,18,4537237,41779.83,15306.65,"10"
"6617","2021","MA","PSD",35,1524,18,4537237,41779.83,40000,"6"
"6398","2021","MA","PT",54,1524,18,4537237,41779.83,2609.58,"2"
"6747","2021","MA","REPUBLICANOS",30,1524,18,4537237,41779.83,24545.57,"6"
"6755","2021","MA","UNIÃO",52,1524,18,4537237,41779.83,99516.93,"5"
"7724","2021","MG","AVANTE",7,624,53,15700966,35720.85,21935.21,"9"
"7435","2021","MG","MDB",34,624,53,15700966,35720.85,7697.16,"5"
"7570","2021","MG","NOVO",8,624,53,15700966,35720.85,62000,"4"
"7566","2021","MG","PATRIOTA",9,624,53,15700966,35720.85,1245.5,"5"
"7933","2021","MG","PDT",28,624,53,15700966,35720.85,64708.5,"4"
"7451","2021","MG","PL",33,624,53,15700966,35720.85,2382.21,"4"
"7815","2021","MG","PODEMOS",17,624,53,15700966,35720.85,47482.76,"7"
"7593","2021","MG","PP",38,624,53,15700966,35720.85,37451.35,"4"
"7957","2021","MG","PROS",8,624,53,15700966,35720.85,74520.82,"4"
"7342","2021","MG","PSB",32,624,53,15700966,35720.85,40332.56,"2"
"7305","2021","MG","PSC",8,624,53,15700966,35720.85,24778.28,"2"
"7555","2021","MG","PSD",35,624,53,15700966,35720.85,121044.52,"5"
"7245","2021","MG","PSDB",29,624,53,15700966,35720.85,172757.77,"1"
"7406","2021","MG","PSOL",10,624,53,15700966,35720.85,3355.12,"3"
"7781","2021","MG","PT",54,624,53,15700966,35720.85,999,"4"
"7313","2021","MG","PV",4,624,53,15700966,35720.85,38887.17,"2"
"7807","2021","MG","REPUBLICANOS",30,624,53,15700966,35720.85,11422.82,"4"
"7569","2021","MG","SOLIDARIEDADE",13,624,53,15700966,35720.85,25189.29,"3"
"7823","2021","MG","UNIÃO",52,624,53,15700966,35720.85,8353.7,"6"
"8503","2021","MS","PL",33,878,8,1877982,40170.98,18693.76,"1"
"8558","2021","MS","PP",38,878,8,1877982,40170.98,67854.15,"2"
"8924","2021","MS","PSD",35,878,8,1877982,40170.98,2480.05,"3"
"8613","2021","MS","PSDB",29,878,8,1877982,40170.98,6276.84,"5"
"8973","2021","MS","PT",54,878,8,1877982,40170.98,9211.68,"7"
"8907","2021","MS","UNIÃO",52,878,8,1877982,40170.98,4945.33,"4"
"9091","2021","MT","MDB",34,873,8,2330281,39056.17,94614.86,"2"
"9086","2021","MT","PL",33,873,8,2330281,39056.17,158679.29,"2"
"9055","2021","MT","PP",38,873,8,2330281,39056.17,5398,"2"
"9338","2021","MT","PT",54,873,8,2330281,39056.17,72939.55,"10"
"9367","2021","MT","REPUBLICANOS",30,873,8,2330281,39056.17,77312.94,"9"
"9690","2021","PA","MDB",34,1592,17,5499283,41855.59,1214.49,"4"
"9629","2021","PA","PL",33,1592,17,5499283,41855.59,11688.3,"4"
"9572","2021","PA","PP",38,1592,17,5499283,41855.59,4208.62,"2"
"9582","2021","PA","PSB",32,1592,17,5499283,41855.59,3184.94,"1"
"9558","2021","PA","PSD",35,1592,17,5499283,41855.59,1596.85,"1"
"9878","2021","PA","PSDB",29,1592,17,5499283,41855.59,10573.89,"12"
"9856","2021","PA","PSOL",10,1592,17,5499283,41855.59,129364.99,"9"
"9605","2021","PA","PT",54,1592,17,5499283,41855.59,180000,"2"
"9613","2021","PA","PTB",10,1592,17,5499283,41855.59,16647.71,"2"
"9606","2021","PA","REPUBLICANOS",30,1592,17,5499283,41855.59,95658.93,"4"
"9737","2021","PA","UNIÃO",52,1592,17,5499283,41855.59,71923.88,"5"
"10932","2021","PB","PL",33,1716,12,2867649,41660.7,1316.03,"6"
"10786","2021","PB","PP",38,1716,12,2867649,41660.7,8052.38,"4"
"10847","2021","PB","PSB",32,1716,12,2867649,41660.7,96000,"7"
"10832","2021","PB","PSC",8,1716,12,2867649,41660.7,3000,"6"
"10793","2021","PB","PSDB",29,1716,12,2867649,41660.7,135850,"5"
"10819","2021","PB","PT",54,1716,12,2867649,41660.7,57337.74,"2"
"10767","2021","PB","REPUBLICANOS",30,1716,12,2867649,41660.7,31361.89,"3"
"10708","2021","PB","UNIÃO",52,1716,12,2867649,41660.7,926.28,"2"
"11327","2021","PE","AVANTE",7,1657,25,6570072,41304.94,86713.7,"1"
"12351","2021","PE","CIDADANIA",8,1657,25,6570072,41304.94,5863.5,"7"
"12371","2021","PE","MDB",34,1657,25,6570072,41304.94,14432.01,"6"
"12387","2021","PE","PCdoB",10,1657,25,6570072,41304.94,24842.74,"8"
"11527","2021","PE","PDT",28,1657,25,6570072,41304.94,2435.49,"4"
"11254","2021","PE","PL",33,1657,25,6570072,41304.94,18594.87,"3"
"11394","2021","PE","PODEMOS",17,1657,25,6570072,41304.94,141510.6,"1"
"11168","2021","PE","PP",38,1657,25,6570072,41304.94,125473.45,"2"
"11145","2021","PE","PSB",32,1657,25,6570072,41304.94,2955.8,"1"
"12266","2021","PE","PSD",35,1657,25,6570072,41304.94,113053.25,"6"
"11242","2021","PE","PT",54,1657,25,6570072,41304.94,51000,"4"
"11287","2021","PE","REDE",1,1657,25,6570072,41304.94,748,"3"
"12321","2021","PE","REPUBLICANOS",30,1657,25,6570072,41304.94,7405.78,"6"
"11273","2021","PE","SOLIDARIEDADE",13,1657,25,6570072,41304.94,26707.03,"4"
"11532","2021","PE","UNIÃO",52,1657,25,6570072,41304.94,1278.8,"6"
"12852","2021","PI","PP",38,1313,10,2370894,40599.91,1370.9,"6"
"12780","2021","PI","PSD",35,1313,10,2370894,40599.91,63764.13,"5"
"12449","2021","PI","PT",54,1313,10,2370894,40599.91,129750,"1"
"12870","2021","PI","REPUBLICANOS",30,1313,10,2370894,40599.91,79823.11,"4"
"13093","2021","PR","CIDADANIA",8,1081,30,7971087,38500,11781.04,"1"
"13467","2021","PR","MDB",34,1081,30,7971087,38500,44622.8,"7"
"13590","2021","PR","PDT",28,1081,30,7971087,38500,44976,"5"
"13120","2021","PR","PL",33,1081,30,7971087,38500,13161.02,"1"
"13132","2021","PR","PP",38,1081,30,7971087,38500,21756.6,"1"
"13352","2021","PR","PROS",8,1081,30,7971087,38500,100868.89,"6"
"13563","2021","PR","PSB",32,1081,30,7971087,38500,1675.68,"8"
"13632","2021","PR","PSD",35,1081,30,7971087,38500,5846.04,"7"
"13271","2021","PR","PSDB",29,1081,30,7971087,38500,6257.53,"3"
"13348","2021","PR","PT",54,1081,30,7971087,38500,3316.62,"4"
"13121","2021","PR","PV",4,1081,30,7971087,38500,8260.9,"1"
"13246","2021","PR","REPUBLICANOS",30,1081,30,7971087,38500,4583.27,"4"
"13643","2021","PR","SOLIDARIEDADE",13,1081,30,7971087,38500,851,"10"
"13577","2021","PR","UNIÃO",52,1081,30,7971087,38500,6498.21,"7"
"15215","2021","RJ","MDB",34,933,46,12408340,35388.11,138412.76,"4"
"15119","2021","RJ","NOVO",8,933,46,12408340,35388.11,9368.84,"1"
"15107","2021","RJ","PATRIOTA",9,933,46,12408340,35388.11,104254.4,"1"
"15266","2021","RJ","PCdoB",10,933,46,12408340,35388.11,29168,"3"
"15305","2021","RJ","PDT",28,933,46,12408340,35388.11,85200,"3"
"15357","2021","RJ","PL",33,933,46,12408340,35388.11,17689.62,"5"
"15606","2021","RJ","PP",38,933,46,12408340,35388.11,51266.21,"6"
"15613","2021","RJ","PSB",32,933,46,12408340,35388.11,526.06,"7"
"15622","2021","RJ","PSD",35,933,46,12408340,35388.11,45072.61,"8"
"15163","2021","RJ","PSDB",29,933,46,12408340,35388.11,89025.44,"2"
"15284","2021","RJ","PSOL",10,933,46,12408340,35388.11,86027,"4"
"15338","2021","RJ","PT",54,933,46,12408340,35388.11,1048.22,"4"
"15057","2021","RJ","PTB",10,933,46,12408340,35388.11,60572.9,"2"
"15452","2021","RJ","REPUBLICANOS",30,933,46,12408340,35388.11,3057.07,"5"
"15634","2021","RJ","SOLIDARIEDADE",13,933,46,12408340,35388.11,30000,"5"
"15364","2021","RJ","UNIÃO",52,933,46,12408340,35388.11,2134.88,"4"
"15903","2021","RN","MDB",34,1775,8,2373619,42360.13,158000,"2"
"16083","2021","RN","PL",33,1775,8,2373619,42360.13,28998.6,"9"
"16039","2021","RN","PP",38,1775,8,2373619,42360.13,65349.56,"7"
"15956","2021","RN","PSB",32,1775,8,2373619,42360.13,107414.57,"4"
"15879","2021","RN","PT",54,1775,8,2373619,42360.13,139844.69,"2"
"16070","2021","RN","UNIÃO",52,1775,8,2373619,42360.13,44295.37,"5"
"16282","2021","RO","MDB",34,1900,8,1175733,43300.63,48621.64,"7"
"16265","2021","RO","PL",33,1900,8,1175733,43300.63,106760.38,"6"
"16240","2021","RO","PODEMOS",17,1900,8,1175733,43300.63,6000.43,"2"
"16239","2021","RO","PP",38,1900,8,1175733,43300.63,6424.81,"4"
"16662","2021","RO","PSB",32,1900,8,1175733,43300.63,6226.75,"3"
"16166","2021","RO","PSD",35,1900,8,1175733,43300.63,122772.04,"1"
"16260","2021","RO","REPUBLICANOS",30,1900,8,1175733,43300.63,8518.7,"3"
"16734","2021","RR","PL",33,2496,8,333464,45240.67,93100,"2"
"16916","2021","RR","PP",38,2496,8,333464,45240.67,6000,"6"
"16713","2021","RR","PSD",35,2496,8,333464,45240.67,579,"1"
"16865","2021","RR","PSDB",29,2496,8,333464,45240.67,115021.79,"6"
"16692","2021","RR","REDE",1,2496,8,333464,45240.67,2524.63,"1"
"16850","2021","RR","REPUBLICANOS",30,2496,8,333464,45240.67,5769.35,"3"
"16975","2021","RR","SOLIDARIEDADE",13,2496,8,333464,45240.67,120000,"6"
"16693","2021","RR","UNIÃO",52,2496,8,333464,45240.67,13860.67,"2"
"17784","2021","RS","MDB",34,1619,31,8354732,40504.04,8094.08,"8"
"17533","2021","RS","NOVO",8,1619,31,8354732,40504.04,63595.81,"2"
"17447","2021","RS","PDT",28,1619,31,8354732,40504.04,168942.33,"1"
"17548","2021","RS","PL",33,1619,31,8354732,40504.04,615.05,"2"
"17769","2021","RS","PODEMOS",17,1619,31,8354732,40504.04,78495,"7"
"17569","2021","RS","PP",38,1619,31,8354732,40504.04,11913.71,"2"
"18001","2021","RS","PSB",32,1619,31,8354732,40504.04,58219.27,"11"
"17803","2021","RS","PSD",35,1619,31,8354732,40504.04,168530.92,"8"
"17902","2021","RS","PSDB",29,1619,31,8354732,40504.04,9477.53,"7"
"17814","2021","RS","PSOL",10,1619,31,8354732,40504.04,1447.22,"6"
"17485","2021","RS","PT",54,1619,31,8354732,40504.04,31973.45,"1"
"17653","2021","RS","PTB",10,1619,31,8354732,40504.04,6306.53,"4"
"17899","2021","RS","REPUBLICANOS",30,1619,31,8354732,40504.04,63331.71,"8"
"18834","2021","SC","CIDADANIA",8,1314,16,5070212,39505.92,834.41,"3"
"19123","2021","SC","MDB",34,1314,16,5070212,39505.92,1409.43,"8"
"18860","2021","SC","NOVO",8,1314,16,5070212,39505.92,7500,"2"
"18881","2021","SC","PL",33,1314,16,5070212,39505.92,2620.13,"3"
"19055","2021","SC","PODEMOS",17,1314,16,5070212,39505.92,21000,"4"
"19168","2021","SC","PP",38,1314,16,5070212,39505.92,44788.35,"11"
"18803","2021","SC","PSD",35,1314,16,5070212,39505.92,23476.99,"3"
"19084","2021","SC","PSDB",29,1314,16,5070212,39505.92,4832.88,"7"
"19036","2021","SC","PT",54,1314,16,5070212,39505.92,64319.86,"7"
"18918","2021","SC","UNIÃO",52,1314,16,5070212,39505.92,1958.28,"3"
"19646","2021","SE","PL",33,1292,8,1577058,39767.4,8928.32,"4"
"19701","2021","SE","PP",38,1292,8,1577058,39767.4,19177.48,"8"
"19542","2021","SE","PSD",35,1292,8,1577058,39767.4,75484.37,"2"
"19626","2021","SE","PT",54,1292,8,1577058,39767.4,68000,"6"
"19425","2021","SE","REPUBLICANOS",30,1292,8,1577058,39767.4,28600,"1"
"19545","2021","SE","UNIÃO",52,1292,8,1577058,39767.4,2436.72,"1"
"20699","2021","SP","CIDADANIA",8,873,70,33040411,36671.67,2538.86,"2"
"20836","2021","SP","MDB",34,873,70,33040411,36671.67,34333.48,"5"
"20897","2021","SP","NOVO",8,873,70,33040411,36671.67,159063.21,"4"
"20771","2021","SP","PCdoB",10,873,70,33040411,36671.67,82416.56,"6"
"20948","2021","SP","PL",33,873,70,33040411,36671.67,67653.52,"6"
"20919","2021","SP","PODEMOS",17,873,70,33040411,36671.67,2954.6,"5"
"21072","2021","SP","PP",38,873,70,33040411,36671.67,4822.41,"5"
"20818","2021","SP","PROS",8,873,70,33040411,36671.67,34822.98,"5"
"20943","2021","SP","PSB",32,873,70,33040411,36671.67,2798.86,"8"
"20454","2021","SP","PSC",8,873,70,33040411,36671.67,104865.13,"3"
"20874","2021","SP","PSD",35,873,70,33040411,36671.67,108982.75,"5"
"20368","2021","SP","PSDB",29,873,70,33040411,36671.67,93697.62,"2"
"20280","2021","SP","PSOL",10,873,70,33040411,36671.67,3174.17,"1"
"20717","2021","SP","PT",54,873,70,33040411,36671.67,13768.4,"5"
"20462","2021","SP","REPUBLICANOS",30,873,70,33040411,36671.67,6813.53,"2"
"20936","2021","SP","SOLIDARIEDADE",13,873,70,33040411,36671.67,20904.16,"5"
"21097","2021","SP","UNIÃO",52,873,70,33040411,36671.67,2777.4,"10"
"21340","2021","TO","MDB",34,620,8,1039439,39131.75,44452.53,"3"
"21379","2021","TO","PL",33,620,8,1039439,39131.75,66600,"3"
"21322","2021","TO","PODEMOS",17,620,8,1039439,39131.75,142923.49,"3"
"21366","2021","TO","PP",38,620,8,1039439,39131.75,4404.95,"1"
"21367","2021","TO","PSC",8,620,8,1039439,39131.75,52526.61,"3"
"21401","2021","TO","PT",54,620,8,1039439,39131.75,44792.34,"6"
"21440","2021","TO","UNIÃO",52,620,8,1039439,39131.75,80842.67,"2"
"213","2022","AC","MDB",34,2246,8,547680,44260.6,26794.45,"3"
"315","2022","AC","PCdoB",10,2246,8,547680,44260.6,78200,"3"
"411","2022","AC","PDT",28,2246,8,547680,44260.6,3211.9,"8"
"342","2022","AC","PROS",8,2246,8,547680,44260.6,129518.44,"3"
"354","2022","AC","PT",54,2246,8,547680,44260.6,6000,"8"
"166","2022","AC","REPUBLICANOS",30,2246,8,547680,44260.6,15707.93,"1"
"343","2022","AC","UNIÃO",52,2246,8,547680,44260.6,1167.67,"6"
"580","2022","AL","MDB",34,1485,9,2187967,40572.24,84120.33,"2"
"1028","2022","AL","PP",38,1485,9,2187967,40572.24,4000,"5"
"530","2022","AL","PSD",35,1485,9,2187967,40572.24,1112.82,"2"
"540","2022","AL","PSDB",29,1485,9,2187967,40572.24,155000,"1"
"511","2022","AL","PT",54,1485,9,2187967,40572.24,62000,"2"
"691","2022","AL","PV",4,1485,9,2187967,40572.24,70700.56,"5"
"654","2022","AL","REPUBLICANOS",30,1485,9,2187967,40572.24,8141.87,"1"
"1290","2022","AM","PL",33,1932,8,2428098,43198.26,642.77,"4"
"1332","2022","AM","PSD",35,1932,8,2428098,43198.26,62917.58,"5"
"1411","2022","AM","PT",54,1932,8,2428098,43198.26,795.68,"13"
"1390","2022","AM","REPUBLICANOS",30,1932,8,2428098,43198.26,630.66,"5"
"1261","2022","AM","SOLIDARIEDADE",13,1932,8,2428098,43198.26,3578.15,"2"
"1259","2022","AM","UNIÃO",52,1932,8,2428098,43198.26,67750,"3"
"1999","2022","AP","MDB",34,1791,8,512110,43002.92,158310,"6"
"1782","2022","AP","PCdoB",10,1791,8,512110,43002.92,54991.53,"1"
"1966","2022","AP","PL",33,1791,8,512110,43002.92,1944.35,"6"
"1789","2022","AP","PP",38,1791,8,512110,43002.92,135269.75,"2"
"1802","2022","AP","PSB",32,1791,8,512110,43002.92,28863.38,"1"
"1786","2022","AP","PSC",8,1791,8,512110,43002.92,39676,"1"
"1941","2022","AP","PSDB",29,1791,8,512110,43002.92,2884.79,"5"
"1968","2022","AP","REPUBLICANOS",30,1791,8,512110,43002.92,1317.07,"2"
"2260","2022","BA","AVANTE",7,1060,39,10393170,38638.99,153000,"4"
"2210","2022","BA","CIDADANIA",8,1060,39,10393170,38638.99,45000,"1"
"2776","2022","BA","MDB",34,1060,39,10393170,38638.99,5830.93,"3"
"2129","2022","BA","PCdoB",10,1060,39,10393170,38638.99,115400,"1"
"2111","2022","BA","PDT",28,1060,39,10393170,38638.99,38996.05,"3"
"2077","2022","BA","PL",33,1060,39,10393170,38638.99,3460.2,"4"
"3161","2022","BA","PODEMOS",17,1060,39,10393170,38638.99,71722,"8"
"2341","2022","BA","PP",38,1060,39,10393170,38638.99,137512.48,"5"
"3271","2022","BA","PSB",32,1060,39,10393170,38638.99,59881.04,"10"
"3182","2022","BA","PSC",8,1060,39,10393170,38638.99,28689.88,"7"
"2168","2022","BA","PSD",35,1060,39,10393170,38638.99,6379.1,"2"
"2327","2022","BA","PSDB",29,1060,39,10393170,38638.99,80867.84,"4"
"3221","2022","BA","PT",54,1060,39,10393170,38638.99,34297.36,"6"
"2293","2022","BA","PV",4,1060,39,10393170,38638.99,106752.62,"2"
"2297","2022","BA","REPUBLICANOS",30,1060,39,10393170,38638.99,144672.18,"4"
"2349","2022","BA","UNIÃO",52,1060,39,10393170,38638.99,12561.6,"4"
"4180","2022","CE","PDT",28,1687,22,6344483,42079.91,6725.22,"7"
"4000","2022","CE","PL",33,1687,22,6344483,42079.91,13751.5,"1"
"3930","2022","CE","PP",38,1687,22,6344483,42079.91,28000,"1"
"4028","2022","CE","PSB",32,1687,22,6344483,42079.91,116483.33,"5"
"3925","2022","CE","PSD",35,1687,22,6344483,42079.91,39955.02,"2"
"3971","2022","CE","PT",54,1687,22,6344483,42079.91,26062.68,"4"
"3936","2022","CE","REPUBLICANOS",30,1687,22,6344483,42079.91,20501.29,"3"
"4184","2022","CE","UNIÃO",52,1687,22,6344483,42079.91,183609.76,"5"
"4287","2022","DF","PL",33,0,8,2084356,30416.8,105388.05,"3"
"4571","2022","DF","PP",38,0,8,2084356,30416.8,16000,"4"
"4575","2022","DF","PSB",32,0,8,2084356,30416.8,15640.69,"6"
"4298","2022","DF","PT",54,0,8,2084356,30416.8,532.39,"2"
"4349","2022","DF","REPUBLICANOS",30,0,8,2084356,30416.8,140465.53,"3"
"4952","2022","ES","PP",38,947,10,2754728,37052.05,51800,"2"
"4948","2022","ES","PSB",32,947,10,2754728,37052.05,4837.4,"5"
"4899","2022","ES","PSC",8,947,10,2754728,37052.05,87926,"4"
"5047","2022","ES","PT",54,947,10,2754728,37052.05,1762.19,"8"
"5064","2022","ES","PTB",10,947,10,2754728,37052.05,155600,"4"
"4915","2022","ES","REPUBLICANOS",30,947,10,2754728,37052.05,121979.7,"5"
"5062","2022","ES","UNIÃO",52,947,10,2754728,37052.05,1539.02,"8"
"5316","2022","GO","MDB",34,173,17,4454497,35135.2,151028,"2"
"6074","2022","GO","PATRIOTA",9,173,17,4454497,35135.2,1851.76,"7"
"5953","2022","GO","PDT",28,173,17,4454497,35135.2,57800,"5"
"5258","2022","GO","PL",33,173,17,4454497,35135.2,26186.71,"1"
"6085","2022","GO","PP",38,173,17,4454497,35135.2,11968.96,"9"
"6078","2022","GO","PSB",32,173,17,4454497,35135.2,57240,"7"
"5257","2022","GO","PSC",8,173,17,4454497,35135.2,88896.34,"1"
"5355","2022","GO","PSD",35,173,17,4454497,35135.2,88170,"2"
"5312","2022","GO","PT",54,173,17,4454497,35135.2,62938.87,"2"
"5357","2022","GO","REPUBLICANOS",30,173,17,4454497,35135.2,12779.18,"2"
"5985","2022","GO","SOLIDARIEDADE",13,173,17,4454497,35135.2,38217.15,"4"
"5259","2022","GO","UNIÃO",52,173,17,4454497,35135.2,4662.75,"1"
"6698","2022","MA","MDB",34,1524,18,4537237,41779.83,88996.31,"9"
"6429","2022","MA","PATRIOTA",9,1524,18,4537237,41779.83,133888,"4"
"6490","2022","MA","PCdoB",10,1524,18,4537237,41779.83,71954,"2"
"6774","2022","MA","PL",33,1524,18,4537237,41779.83,54771.92,"5"
"6543","2022","MA","PP",38,1524,18,4537237,41779.83,7980.11,"2"
"6451","2022","MA","PROS",8,1524,18,4537237,41779.83,35500,"3"
