"","ano","mes","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"152559","2019","4","56","1","RS","PSOL","ASSESSORIA TÉCNICA/JURÍDICA",10,1619,31,8354732,40504.04,1250,"1570"
"16417","2019","4","56","1","BA","PSDB","PASSAGEM AÉREA",29,1060,39,10393170,38638.99,7794.48,"201"
"65237","2019","4","56","1","MG","REPUBLICANOS","PASSAGEM AÉREA",30,624,53,15700966,35720.85,20598.54,"679"
"60237","2019","4","56","1","MG","PROS","LOCAÇÃO DE AUTOMÓVEIS",8,624,53,15700966,35720.85,4100,"612"
"28465","2019","4","56","1","CE","PP","TELEFONIA",38,1687,22,6344483,42079.91,260.55,"347"
"8778","2019","4","56","1","AM","PSD","SERVIÇOS POSTAIS",35,1932,8,2428098,43198.26,783.63,"97"
"153422","2019","4","56","1","RS","REPUBLICANOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",30,1619,31,8354732,40504.04,4937.24,"1592"
"133514","2019","4","56","1","RN","MDB","SERVIÇOS POSTAIS",34,1775,8,2373619,42360.13,451.72,"1393"
"182531","2019","4","56","1","TO","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,620,8,1039439,39131.75,4212.18,"1939"
"612","2019","4","56","1","AC","PCdoB","PARTICIPAÇÃO EM CURSO, PALESTRA OU EVENTO SIMILAR",10,2246,8,547680,44260.6,4897,"12"
"77260","2019","4","56","1","MT","PP","TELEFONIA",38,873,8,2330281,39056.17,193.66,"835"
"172765","2019","4","56","1","SP","PL","ASSINATURA DE PUBLICAÇÕES",33,873,70,33040411,36671.67,192,"1858"
"94230","2019","4","56","1","PE","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,1657,25,6570072,41304.94,7655.9,"1029"
"50311","2019","4","56","1","MA","PODEMOS","TELEFONIA",17,1524,18,4537237,41779.83,516.22,"532"
"73081","2019","4","56","1","MS","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,878,8,1877982,40170.98,1947.83,"773"
"26906","2019","4","56","1","CE","PDT","MANUTENÇÃO DE ESCRITÓRIO",28,1687,22,6344483,42079.91,12586.84,"307"
"156283","2019","4","56","1","SC","PODEMOS","LOCAÇÃO DE AUTOMÓVEIS",17,1314,16,5070212,39505.92,2500,"1667"
"6469","2019","4","56","1","AL","PSD","SERVIÇOS POSTAIS",35,1485,9,2187967,40572.24,97.9,"90"
"23749","2019","4","56","1","BA","PSD","TELEFONIA",35,1060,39,10393170,38638.99,6027.67,"234"
"26049","2019","4","56","1","BA","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",33,1060,39,10393170,38638.99,201.19,"284"
"91864","2019","4","56","1","PB","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,1716,12,2867649,41660.7,6000,"966"
"50581","2019","4","56","1","MA","PSB","DIVULGAÇÃO MANDATO",32,1524,18,4537237,41779.83,12645,"534"
"65171","2019","4","56","1","MG","PODEMOS","PASSAGEM AÉREA",17,624,53,15700966,35720.85,3627.25,"677"
"90668","2019","4","56","1","PB","UNIÃO","TELEFONIA",52,1716,12,2867649,41660.7,3207.45,"944"
"44164","2019","4","56","1","GO","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,173,17,4454497,35135.2,8227.8,"472"
"27905","2019","4","56","1","CE","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1687,22,6344483,42079.91,8115,"329"
"73822","2019","4","56","1","MS","PSD","DIVULGAÇÃO MANDATO",35,878,8,1877982,40170.98,14100,"786"
"82983","2019","4","56","1","PA","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,1592,17,5499283,41855.59,5038.64,"910"
"27879","2019","4","56","1","CE","PSDB","SERVIÇOS POSTAIS",29,1687,22,6344483,42079.91,116.93,"328"
"132898","2019","4","56","1","RN","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,1775,8,2373619,42360.13,6777.16,"1379"
"17163","2019","4","56","1","BA","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,1060,39,10393170,38638.99,6900.41,"221"
"173515","2019","4","56","1","SP","SOLIDARIEDADE","TELEFONIA",13,873,70,33040411,36671.67,1179.82,"1876"
"74061","2019","4","56","1","MS","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",33,878,8,1877982,40170.98,989.31,"793"
"15975","2019","4","56","1","BA","PP","SERVIÇOS POSTAIS",38,1060,39,10393170,38638.99,594.14,"187"
"180143","2019","4","56","1","SP","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,873,70,33040411,36671.67,3218.41,"1893"
"116600","2019","4","56","1","PR","PP","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",38,1081,30,7971087,38500,160,"1182"
"142296","2019","4","56","1","RR","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,2496,8,333464,45240.67,4616.25,"1500"
"105965","2019","4","56","1","PI","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,1313,10,2370894,40599.91,8400,"1133"
"65556","2019","4","56","1","MG","SOLIDARIEDADE","MANUTENÇÃO DE ESCRITÓRIO",13,624,53,15700966,35720.85,2483.71,"686"
"9874","2019","4","56","1","AM","REPUBLICANOS","PASSAGEM AÉREA",30,1932,8,2428098,43198.26,9407.02,"125"
"153045","2019","4","56","1","RS","PODEMOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",17,1619,31,8354732,40504.04,124.39,"1583"
"56341","2019","4","56","1","MA","REPUBLICANOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",30,1524,18,4537237,41779.83,3626.6,"581"
"82465","2019","4","56","1","PA","PL","SERVIÇOS POSTAIS",33,1592,17,5499283,41855.59,1270.31,"899"
"44003","2019","4","56","1","GO","PATRIOTA","COMBUSTÍVEIS E LUBRIFICANTES",9,173,17,4454497,35135.2,5967.21,"469"
"90812","2019","4","56","1","PB","PP","DIVULGAÇÃO MANDATO",38,1716,12,2867649,41660.7,7500,"947"
"38070","2019","4","56","1","ES","REPUBLICANOS","SERVIÇOS POSTAIS",30,947,10,2754728,37052.05,227.21,"400"
"81692","2019","4","56","1","PA","PSOL","MANUTENÇÃO DE ESCRITÓRIO",10,1592,17,5499283,41855.59,2105,"874"
"126746","2019","4","56","1","RJ","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,933,46,12408340,35388.11,12833.42,"1259"
"56823","2019","4","56","1","MA","PROS","PASSAGEM AÉREA",8,1524,18,4537237,41779.83,8031.75,"591"
"152721","2019","4","56","1","RS","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,1619,31,8354732,40504.04,11594.95,"1574"
"1479","2019","4","56","1","AC","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,2246,8,547680,44260.6,4950.62,"19"
"81358","2019","4","56","1","PA","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,1592,17,5499283,41855.59,6412.6,"865"
"322","2019","4","56","1","AC","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,2246,8,547680,44260.6,9834.92,"1"
"94433","2019","4","56","1","PE","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,1657,25,6570072,41304.94,7319.9,"1034"
"64887","2019","4","56","1","MG","PT","TELEFONIA",54,624,53,15700966,35720.85,8859.76,"670"
"131508","2019","4","56","1","RJ","PTB","MANUTENÇÃO DE ESCRITÓRIO",10,933,46,12408340,35388.11,3304.28,"1371"
"54743","2019","4","56","1","MA","UNIÃO","SERVIÇOS POSTAIS",52,1524,18,4537237,41779.83,165.63,"548"
"155198","2019","4","56","1","RS","NOVO","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8,1619,31,8354732,40504.04,273.9,"1634"
"130479","2019","4","56","1","RJ","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,933,46,12408340,35388.11,10676.83,"1350"
"2635","2019","4","56","1","AC","UNIÃO","TELEFONIA",52,2246,8,547680,44260.6,405.69,"47"
"43803","2019","4","56","1","GO","REPUBLICANOS","PASSAGEM AÉREA",30,173,17,4454497,35135.2,3432.02,"466"
"67001","2019","4","56","1","MG","PV","COMBUSTÍVEIS E LUBRIFICANTES",4,624,53,15700966,35720.85,1447.68,"716"
"157054","2019","4","56","1","SC","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,1314,16,5070212,39505.92,1147.33,"1684"
"152657","2019","4","56","1","RS","PP","DIVULGAÇÃO MANDATO",38,1619,31,8354732,40504.04,12670,"1571"
"67154","2019","4","56","1","MG","PSB","DIVULGAÇÃO MANDATO",32,624,53,15700966,35720.85,800,"721"
"93755","2019","4","56","1","PE","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,1657,25,6570072,41304.94,2505,"1015"
"1411","2019","4","56","1","AC","MDB","LOCAÇÃO OU FRETAMENTO DE AERONAVES",34,2246,8,547680,44260.6,3000,"16"
"153923","2019","4","56","1","RS","PDT","TELEFONIA",28,1619,31,8354732,40504.04,4398.62,"1606"
"133650","2019","4","56","1","RN","MDB","DIVULGAÇÃO MANDATO",34,1775,8,2373619,42360.13,8000,"1395"
"156124","2019","4","56","1","SC","PL","DIVULGAÇÃO MANDATO",33,1314,16,5070212,39505.92,15000,"1665"
"67156","2019","4","56","1","MG","PSOL","COMBUSTÍVEIS E LUBRIFICANTES",10,624,53,15700966,35720.85,1359.31,"722"
"181185","2019","4","56","1","TO","UNIÃO","DIVULGAÇÃO MANDATO",52,620,8,1039439,39131.75,5200,"1916"
"67302","2019","4","56","1","MG","PSB","LOCAÇÃO DE AUTOMÓVEIS",32,624,53,15700966,35720.85,4000,"725"
"119405","2019","4","56","1","PR","PSD","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",35,1081,30,7971087,38500,323.58,"1246"
"168484","2019","4","56","1","SP","PSC","SERVIÇOS POSTAIS",8,873,70,33040411,36671.67,157.79,"1814"
"155101","2019","4","56","1","RS","PSOL","PASSAGEM AÉREA",10,1619,31,8354732,40504.04,23511.12,"1632"
"94397","2019","4","56","1","PE","PSB","TELEFONIA",32,1657,25,6570072,41304.94,3040.13,"1033"
"9956","2019","4","56","1","AM","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1932,8,2428098,43198.26,1832.03,"131"
"42528","2019","4","56","1","ES","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,947,10,2754728,37052.05,923.58,"442"
"5576","2019","4","56","1","AL","REPUBLICANOS","TELEFONIA",30,1485,9,2187967,40572.24,511.04,"68"
"127302","2019","4","56","1","RJ","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,933,46,12408340,35388.11,18670.16,"1274"
"42316","2019","4","56","1","ES","PSC","LOCAÇÃO DE AUTOMÓVEIS",8,947,10,2754728,37052.05,6720,"433"
"103560","2019","4","56","1","PI","REPUBLICANOS","PASSAGEM AÉREA",30,1313,10,2370894,40599.91,1767.18,"1113"
"158203","2019","4","56","1","SC","PL","SERVIÇOS POSTAIS",33,1314,16,5070212,39505.92,155.38,"1703"
"127006","2019","4","56","1","RJ","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,933,46,12408340,35388.11,113.75,"1264"
"69003","2019","4","56","1","MG","PSDB","TELEFONIA",29,624,53,15700966,35720.85,3146.35,"762"
"26690","2019","4","56","1","CE","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,1687,22,6344483,42079.91,484,"298"
"77524","2019","4","56","1","MT","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,873,8,2330281,39056.17,2969.94,"843"
"65687","2019","4","56","1","MG","PATRIOTA","MANUTENÇÃO DE ESCRITÓRIO",9,624,53,15700966,35720.85,11147.96,"689"
"141074","2019","4","56","1","RR","PP","DIVULGAÇÃO MANDATO",38,2496,8,333464,45240.67,14900,"1478"
"45458","2019","4","56","1","GO","PDT","MANUTENÇÃO DE ESCRITÓRIO",28,173,17,4454497,35135.2,4000,"508"
"162624","2019","4","56","1","SC","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",33,1314,16,5070212,39505.92,207.85,"1722"
"154788","2019","4","56","1","RS","MDB","TELEFONIA",34,1619,31,8354732,40504.04,6129.44,"1625"
"56221","2019","4","56","1","MA","UNIÃO","LOCAÇÃO DE AUTOMÓVEIS",52,1524,18,4537237,41779.83,17450.54,"579"
"16138","2019","4","56","1","BA","PV","MANUTENÇÃO DE ESCRITÓRIO",4,1060,39,10393170,38638.99,8283.04,"192"
"83364","2019","4","56","1","PA","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,1592,17,5499283,41855.59,205,"918"
"145134","2019","4","56","1","RS","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1619,31,8354732,40504.04,6351.79,"1528"
"9297","2019","4","56","1","AM","PT","TELEFONIA",54,1932,8,2428098,43198.26,1443.16,"114"
"67769","2019","4","56","1","MG","PDT","TELEFONIA",28,624,53,15700966,35720.85,116.25,"738"
"165658","2019","4","56","1","SE","PP","DIVULGAÇÃO MANDATO",38,1292,8,1577058,39767.4,136.86,"1742"
"44318","2019","4","56","1","GO","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,173,17,4454497,35135.2,6727.9,"477"
"60905","2019","4","56","1","MG","AVANTE","SERVIÇOS POSTAIS",7,624,53,15700966,35720.85,1258.19,"633"
"94110","2019","4","56","1","PE","PL","TELEFONIA",33,1657,25,6570072,41304.94,1619.09,"1024"
"60545","2019","4","56","1","MG","PROS","TELEFONIA",8,624,53,15700966,35720.85,599.16,"622"
"157321","2019","4","56","1","SC","PL","MANUTENÇÃO DE ESCRITÓRIO",33,1314,16,5070212,39505.92,13281.1,"1687"
"15251","2019","4","56","1","AP","PCdoB","PASSAGEM AÉREA",10,1791,8,512110,43002.92,6193.87,"174"
"9626","2019","4","56","1","AM","REPUBLICANOS","TELEFONIA",30,1932,8,2428098,43198.26,152.36,"122"
"165811","2019","4","56","1","SE","PP","PASSAGEM AÉREA",38,1292,8,1577058,39767.4,16832.05,"1747"
"67098","2019","4","56","1","MG","AVANTE","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7,624,53,15700966,35720.85,264.7,"718"
"172604","2019","4","56","1","SP","PL","TELEFONIA",33,873,70,33040411,36671.67,7620.76,"1855"
"91546","2019","4","56","1","PB","PSDB","PASSAGEM AÉREA",29,1716,12,2867649,41660.7,12446.65,"960"
"67893","2019","4","56","1","MG","NOVO","PASSAGEM AÉREA",8,624,53,15700966,35720.85,4731.08,"739"
"156767","2019","4","56","1","SC","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,1314,16,5070212,39505.92,257.2,"1679"
"154264","2019","4","56","1","RS","PSOL","DIVULGAÇÃO MANDATO",10,1619,31,8354732,40504.04,14086,"1616"
"140888","2019","4","56","1","RR","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,2496,8,333464,45240.67,12000,"1470"
"157613","2019","4","56","1","SC","PT","MANUTENÇÃO DE ESCRITÓRIO",54,1314,16,5070212,39505.92,4241.18,"1691"
"63946","2019","4","56","1","MG","REPUBLICANOS","SERVIÇOS POSTAIS",30,624,53,15700966,35720.85,3644.24,"650"
"115845","2019","4","56","1","PR","PSB","PASSAGEM AÉREA",32,1081,30,7971087,38500,18518.7,"1164"
"141164","2019","4","56","1","RR","SOLIDARIEDADE","DIVULGAÇÃO MANDATO",13,2496,8,333464,45240.67,5000,"1481"
"43821","2019","4","56","1","GO","PSD","ASSESSORIA TÉCNICA/JURÍDICA",35,173,17,4454497,35135.2,14200,"467"
"73129","2019","4","56","1","MS","PSDB","ASSESSORIA TÉCNICA/JURÍDICA",29,878,8,1877982,40170.98,16000,"774"
"95670","2019","4","56","1","PE","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",17,1657,25,6570072,41304.94,9512.75,"1059"
"8999","2019","4","56","1","AM","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1932,8,2428098,43198.26,7876.93,"103"
"96218","2019","4","56","1","PE","PDT","COMBUSTÍVEIS E LUBRIFICANTES",28,1657,25,6570072,41304.94,5304.55,"1073"
"68304","2019","4","56","1","MG","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,624,53,15700966,35720.85,24050.97,"748"
"141427","2019","4","56","1","RR","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,2496,8,333464,45240.67,15000,"1485"
"166227","2019","4","56","1","SE","PSD","TELEFONIA",35,1292,8,1577058,39767.4,2289.94,"1756"
"118402","2019","4","56","1","PR","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",13,1081,30,7971087,38500,2907.72,"1227"
"162599","2019","4","56","1","SC","PODEMOS","ASSESSORIA TÉCNICA/JURÍDICA",17,1314,16,5070212,39505.92,10000,"1721"
"130123","2019","4","56","1","RJ","PL","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",33,933,46,12408340,35388.11,8500,"1341"
"152001","2019","4","56","1","RS","PODEMOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",17,1619,31,8354732,40504.04,1905.34,"1557"
"129857","2019","4","56","1","RJ","UNIÃO","DIVULGAÇÃO MANDATO",52,933,46,12408340,35388.11,19851.49,"1333"
"31050","2019","4","56","1","CE","PDT","TELEFONIA",28,1687,22,6344483,42079.91,3698.4,"355"
"182661","2019","4","56","1","TO","PSC","MANUTENÇÃO DE ESCRITÓRIO",8,620,8,1039439,39131.75,1771.44,"1943"
"131215","2019","4","56","1","RJ","PSOL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",10,933,46,12408340,35388.11,798.11,"1367"
"63556","2019","4","56","1","MG","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",13,624,53,15700966,35720.85,6000,"638"
"171231","2019","4","56","1","SP","PP","MANUTENÇÃO DE ESCRITÓRIO",38,873,70,33040411,36671.67,1062.6,"1827"
"15897","2019","4","56","1","BA","PSD","ASSESSORIA TÉCNICA/JURÍDICA",35,1060,39,10393170,38638.99,6500,"185"
"63595","2019","4","56","1","MG","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,624,53,15700966,35720.85,1323.63,"639"
"60597","2019","4","56","1","MG","AVANTE","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",7,624,53,15700966,35720.85,388,"624"
"182621","2019","5","56","1","TO","PSC","PASSAGEM AÉREA",8,620,8,1039439,39131.75,3474.54,"1962"
"55136","2019","5","56","1","MA","PROS","TELEFONIA",8,1524,18,4537237,41779.83,1614.46,"566"
"56621","2019","5","56","1","MA","PSB","PASSAGEM AÉREA",32,1524,18,4537237,41779.83,10482.8,"596"
"155558","2019","5","56","1","RS","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,1619,31,8354732,40504.04,5175.7,"1666"
"15189","2019","5","56","1","AP","REPUBLICANOS","PASSAGEM AÉREA",30,1791,8,512110,43002.92,10757.43,"168"
"42027","2019","5","56","1","ES","PTB","LOCAÇÃO DE AUTOMÓVEIS",10,947,10,2754728,37052.05,11800,"435"
"67775","2019","5","56","1","MG","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,624,53,15700966,35720.85,12593.83,"743"
"91343","2019","5","56","1","PB","PP","PASSAGEM AÉREA",38,1716,12,2867649,41660.7,21689.41,"964"
"68285","2019","5","56","1","MG","PSDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",29,624,53,15700966,35720.85,433.22,"755"
"1391","2019","5","56","1","AC","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,2246,8,547680,44260.6,6732,"12"
"8893","2019","5","56","1","AM","PSD","ASSESSORIA TÉCNICA/JURÍDICA",35,1932,8,2428098,43198.26,18000,"101"
"129885","2019","5","56","1","RJ","MDB","SERVIÇOS POSTAIS",34,933,46,12408340,35388.11,144.1,"1339"
"93401","2019","5","56","1","PE","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1657,25,6570072,41304.94,31400,"1013"
"180519","2019","5","56","1","SP","PODEMOS","SERVIÇOS POSTAIS",17,873,70,33040411,36671.67,106.46,"1914"
"81755","2019","5","56","1","PA","PSDB","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",29,1592,17,5499283,41855.59,793.92,"893"
"38034","2019","5","56","1","ES","PSC","TELEFONIA",8,947,10,2754728,37052.05,997.61,"404"
"30999","2019","5","56","1","CE","PSDB","DIVULGAÇÃO MANDATO",29,1687,22,6344483,42079.91,18500,"352"
"103548","2019","5","56","1","PI","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,1313,10,2370894,40599.91,12389.3,"1119"
"130347","2019","5","56","1","RJ","PSD","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",35,933,46,12408340,35388.11,238.08,"1354"
"172045","2019","5","56","1","SP","PODEMOS","DIVULGAÇÃO MANDATO",17,873,70,33040411,36671.67,10880,"1863"
"154499","2019","5","56","1","RS","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1619,31,8354732,40504.04,16520,"1638"
"49490","2019","5","56","1","MA","PP","DIVULGAÇÃO MANDATO",38,1524,18,4537237,41779.83,11500,"530"
"67275","2019","5","56","1","MG","PV","TELEFONIA",4,624,53,15700966,35720.85,2173,"734"
"129239","2019","5","56","1","RJ","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,933,46,12408340,35388.11,19590.8,"1323"
"66200","2019","5","56","1","MG","MDB","TELEFONIA",34,624,53,15700966,35720.85,2034.92,"706"
"27193","2019","5","56","1","CE","UNIÃO","SERVIÇOS POSTAIS",52,1687,22,6344483,42079.91,412.19,"313"
"103538","2019","5","56","1","PI","PSD","DIVULGAÇÃO MANDATO",35,1313,10,2370894,40599.91,15000,"1118"
"63771","2019","5","56","1","MG","PATRIOTA","PASSAGEM AÉREA",9,624,53,15700966,35720.85,10497.48,"658"
"181362","2019","5","56","1","TO","PODEMOS","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",17,620,8,1039439,39131.75,561,"1932"
"1856","2019","5","56","1","AC","REPUBLICANOS","TELEFONIA",30,2246,8,547680,44260.6,218.82,"22"
"129718","2019","5","56","1","RJ","PATRIOTA","MANUTENÇÃO DE ESCRITÓRIO",9,933,46,12408340,35388.11,2456.28,"1335"
"44911","2019","5","56","1","GO","PDT","TELEFONIA",28,173,17,4454497,35135.2,2014.27,"503"
"95292","2019","5","56","1","PE","CIDADANIA","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",8,1657,25,6570072,41304.94,207.05,"1060"
"25521","2019","5","56","1","BA","AVANTE","MANUTENÇÃO DE ESCRITÓRIO",7,1060,39,10393170,38638.99,2648,"275"
"157060","2019","5","56","1","SC","PSD","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",35,1314,16,5070212,39505.92,1878.5,"1691"
"80961","2019","5","56","1","PA","UNIÃO","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",52,1592,17,5499283,41855.59,530,"873"
"128950","2019","5","56","1","RJ","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",33,933,46,12408340,35388.11,2683.83,"1318"
"158149","2019","5","56","1","SC","PP","PASSAGEM AÉREA",38,1314,16,5070212,39505.92,939.61,"1722"
"66384","2019","5","56","1","MG","PATRIOTA","LOCAÇÃO DE AUTOMÓVEIS",9,624,53,15700966,35720.85,8990,"710"
"130717","2019","5","56","1","RJ","PDT","TELEFONIA",28,933,46,12408340,35388.11,1674.67,"1362"
"9747","2019","5","56","1","AM","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,1932,8,2428098,43198.26,5568.67,"124"
"151990","2019","5","56","1","RS","PODEMOS","PASSAGEM AÉREA",17,1619,31,8354732,40504.04,4023.05,"1583"
"9643","2019","5","56","1","AM","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1932,8,2428098,43198.26,5238.67,"121"
"119332","2019","5","56","1","PR","SOLIDARIEDADE","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",13,1081,30,7971087,38500,302,"1258"
"116735","2019","5","56","1","PR","PV","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4,1081,30,7971087,38500,1665.32,"1201"
"2802","2019","5","56","1","AC","UNIÃO","DIVULGAÇÃO MANDATO",52,2246,8,547680,44260.6,17200,"47"
"76320","2019","5","56","1","MT","MDB","DIVULGAÇÃO MANDATO",34,873,8,2330281,39056.17,17000,"832"
"173478","2019","5","56","1","SP","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,873,70,33040411,36671.67,1437.12,"1896"
"64402","2019","5","56","1","MG","AVANTE","SERVIÇOS POSTAIS",7,624,53,15700966,35720.85,1171.51,"673"
"116326","2019","5","56","1","PR","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",33,1081,30,7971087,38500,1331.25,"1186"
"140013","2019","5","56","1","RO","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,1900,8,1175733,43300.63,372.22,"1484"
"56332","2019","5","56","1","MA","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,1524,18,4537237,41779.83,12322.96,"591"
"128729","2019","5","56","1","RJ","PSOL","COMBUSTÍVEIS E LUBRIFICANTES",10,933,46,12408340,35388.11,5258.68,"1310"
"23936","2019","5","56","1","BA","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",17,1060,39,10393170,38638.99,550,"249"
"174029","2019","5","56","1","SP","PROS","COMBUSTÍVEIS E LUBRIFICANTES",8,873,70,33040411,36671.67,999.24,"1905"
"25640","2019","5","56","1","BA","UNIÃO","DIVULGAÇÃO MANDATO",52,1060,39,10393170,38638.99,17917.61,"280"
"55942","2019","5","56","1","MA","PL","DIVULGAÇÃO MANDATO",33,1524,18,4537237,41779.83,13800,"586"
"57003","2019","5","56","1","MA","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,1524,18,4537237,41779.83,1200,"609"
"66958","2019","5","56","1","MG","PDT","DIVULGAÇÃO MANDATO",28,624,53,15700966,35720.85,14639.1,"727"
"165831","2019","5","56","1","SE","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1292,8,1577058,39767.4,23000,"1763"
"77364","2019","5","56","1","MT","REPUBLICANOS","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",30,873,8,2330281,39056.17,221.35,"852"
