"","id","ano","mes","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","quantidade","orig.id"
"125222",77994,"2015","4","55","1","PR","PROS","SERVIÇOS POSTAIS",11,1081,30,7865950,38500,311.4,5,"4"
"121552",64570,"2015","4","55","1","PR","PSB","COMBUSTÍVEIS E LUBRIFICANTES",34,1081,30,7865950,38500,10288.18,63,"2"
"121918",44541,"2015","4","55","1","PR","PSC","MANUTENÇÃO DE ESCRITÓRIO",13,1081,30,7865950,38500,116.7,2,"1"
"125565",9960,"2015","4","55","1","PR","PSD","TELEFONIA",36,1081,30,7865950,38500,7359.61,38,"9"
"124328",192895,"2015","4","55","1","PR","PSDB","SERVIÇOS POSTAIS",54,1081,30,7865950,38500,1143.87,7,"5"
"127392",52677,"2015","4","55","1","PR","PT","PASSAGEM AÉREA",68,1081,30,7865950,38500,13430.03,30,"13"
"127118",67872,"2015","4","55","1","PR","PTB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",25,1081,30,7865950,38500,185.54,1,"6"
"122010",56770,"2015","4","55","1","PR","PV","LOCAÇÃO DE AUTOMÓVEIS",8,1081,30,7865950,38500,1500,1,"2"
"133869",17929,"2015","4","55","1","RJ","DEM","LOCAÇÃO DE AUTOMÓVEIS",21,933,46,12141145,35388.11,31537.4,8,"2"
"135263",189881,"2015","4","55","1","RJ","MDB","TELEFONIA",65,933,46,12141145,35388.11,22154.37,81,"7"
"133155",49534,"2015","4","55","1","RJ","PATRIOTA","SERVIÇOS POSTAIS",5,933,46,12141145,35388.11,300.84,4,"1"
"134769",64412,"2015","4","55","1","RJ","PCdoB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",10,933,46,12141145,35388.11,250.08,3,"3"
"134638",135097,"2015","4","55","1","RJ","PDT","PASSAGEM AÉREA",20,933,46,12141145,35388.11,4166.37,12,"4"
"137555",174793,"2015","4","55","1","RJ","PL","COMBUSTÍVEIS E LUBRIFICANTES",34,933,46,12141145,35388.11,3447.81,27,"6"
"137843",77728,"2015","4","55","1","RJ","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",9,933,46,12141145,35388.11,2093.54,16,"6"
"137624",9158,"2015","4","55","1","RJ","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,933,46,12141145,35388.11,69,3,"7"
"138717",81361,"2015","4","55","1","RJ","PROS","PASSAGEM AÉREA",11,933,46,12141145,35388.11,24327.34,171,"7"
"136480",38713,"2015","4","55","1","RJ","PSB","SERVIÇOS POSTAIS",34,933,46,12141145,35388.11,228.17,6,"3"
"140450",123662,"2015","4","55","1","RJ","PSD","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",36,933,46,12141145,35388.11,769.45,20,"13"
"137861",181470,"2015","4","55","1","RJ","PSDB","SERVIÇOS POSTAIS",54,933,46,12141145,35388.11,37,1,"7"
"135113",65784,"2015","4","55","1","RJ","PSL","TELEFONIA",1,933,46,12141145,35388.11,2099.29,12,"1"
"136748",59112,"2015","4","55","1","RJ","PSOL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",5,933,46,12141145,35388.11,1375,4,"5"
"135058",58246,"2015","4","55","1","RJ","PT","DIVULGAÇÃO MANDATO",68,933,46,12141145,35388.11,3730,2,"1"
"134371",47650,"2015","4","55","1","RJ","PTB","DIVULGAÇÃO MANDATO",25,933,46,12141145,35388.11,27255,2,"4"
"136286",39585,"2015","4","55","1","RJ","REDE","PASSAGEM AÉREA",NA,933,46,12141145,35388.11,16066.44,50,"1"
"138904",185999,"2015","4","55","1","RJ","REPUBLICANOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",21,933,46,12141145,35388.11,407,1,"7"
"133909",121694,"2015","4","55","1","RJ","SOLIDARIEDADE","TELEFONIA",15,933,46,12141145,35388.11,2058.82,12,"2"
"147460",198386,"2015","4","55","1","RN","DEM","DIVULGAÇÃO MANDATO",21,1775,8,2327451,42360.13,8000,1,"5"
"151227",130725,"2015","4","55","1","RN","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,1775,8,2327451,42360.13,2488.5,2,"9"
"150875",116521,"2015","4","55","1","RN","PODEMOS","PASSAGEM AÉREA",9,1775,8,2327451,42360.13,6744.98,36,"6"
"150382",86038,"2015","4","55","1","RN","PP","DIVULGAÇÃO MANDATO",38,1775,8,2327451,42360.13,26800,10,"9"
"147638",180996,"2015","4","55","1","RN","PSB","DIVULGAÇÃO MANDATO",34,1775,8,2327451,42360.13,10900,3,"4"
"151278",151670,"2015","4","55","1","RN","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,1775,8,2327451,42360.13,8000,2,"7"
"151169",81947,"2015","4","55","1","RN","PSDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",54,1775,8,2327451,42360.13,759,2,"8"
"152898",37418,"2015","4","55","1","RO","DEM","SERVIÇOS POSTAIS",21,1900,8,1127154,43300.63,138.8,2,"3"
"153062",58136,"2015","4","55","1","RO","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,1900,8,1127154,43300.63,3376.97,6,"2"
"154849",88784,"2015","4","55","1","RO","PL","COMBUSTÍVEIS E LUBRIFICANTES",34,1900,8,1127154,43300.63,4663.6,10,"8"
"154203",51841,"2015","4","55","1","RO","PSD","COMBUSTÍVEIS E LUBRIFICANTES",36,1900,8,1127154,43300.63,1356.75,9,"4"
"153409",4337,"2015","4","55","1","RO","PSDB","TELEFONIA",54,1900,8,1127154,43300.63,426.55,5,"3"
"154708",84668,"2015","4","55","1","RO","PTB","PASSAGEM AÉREA",25,1900,8,1127154,43300.63,14051.26,19,"6"
"153104",190312,"2015","4","55","1","RO","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",21,1900,8,1127154,43300.63,4318.12,3,"2"
"160129",190576,"2015","4","55","1","RR","DEM","TELEFONIA",21,2496,8,299558,45240.67,582.08,7,"3"
"157328",188175,"2015","4","55","1","RR","MDB","TELEFONIA",65,2496,8,299558,45240.67,2468.65,9,"3"
"159077",121143,"2015","4","55","1","RR","PL","LOCAÇÃO DE AUTOMÓVEIS",34,2496,8,299558,45240.67,18011.8,2,"3"
"160130",86435,"2015","4","55","1","RR","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",9,2496,8,299558,45240.67,2387.34,3,"5"
"156206",177275,"2015","4","55","1","RR","PP","LOCAÇÃO DE AUTOMÓVEIS",38,2496,8,299558,45240.67,3000,1,"2"
"159074",92425,"2015","4","55","1","RR","PSDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,2496,8,299558,45240.67,109,1,"2"
"157268",99018,"2015","4","55","1","RR","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",21,2496,8,299558,45240.67,10500,1,"1"
"163933",92504,"2015","4","55","1","RS","DEM","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",21,1619,31,8392033,40504.04,1096.62,9,"2"
"163710",94460,"2015","4","55","1","RS","MDB","TELEFONIA",65,1619,31,8392033,40504.04,13719.5,61,"6"
"167514",62066,"2015","4","55","1","RS","PDT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",20,1619,31,8392033,40504.04,828.04,50,"10"
"165754",76633,"2015","4","55","1","RS","PL","LOCAÇÃO DE AUTOMÓVEIS",34,1619,31,8392033,40504.04,10863.36,3,"6"
"163611",15500,"2015","4","55","1","RS","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,1619,31,8392033,40504.04,3138.89,73,"4"
"166647",69367,"2015","4","55","1","RS","PSB","TELEFONIA",34,1619,31,8392033,40504.04,2189.34,21,"9"
"166554",40474,"2015","4","55","1","RS","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,1619,31,8392033,40504.04,9200,2,"7"
"166596",196101,"2015","4","55","1","RS","PSDB","PASSAGEM AÉREA",54,1619,31,8392033,40504.04,6922.45,33,"10"
"162588",6995,"2015","4","55","1","RS","PT","TELEFONIA",68,1619,31,8392033,40504.04,30089.95,107,"3"
"163267",158893,"2015","4","55","1","RS","PTB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",25,1619,31,8392033,40504.04,2467.8,8,"2"
"164121",19949,"2015","4","55","1","RS","REDE","TELEFONIA",NA,1619,31,8392033,40504.04,1491.3,10,"3"
"167860",166201,"2015","4","55","1","RS","REPUBLICANOS","DIVULGAÇÃO MANDATO",21,1619,31,8392033,40504.04,780,1,"7"
"179772",11555,"2015","4","55","1","SC","CIDADANIA","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",10,1314,16,4859324,39505.92,309.3,11,"9"
"178390",26144,"2015","4","55","1","SC","MDB","ASSESSORIA TÉCNICA/JURÍDICA",65,1314,16,4859324,39505.92,50800,5,"7"
"177101",135614,"2015","4","55","1","SC","PL","DIVULGAÇÃO MANDATO",34,1314,16,4859324,39505.92,6360,1,"3"
"179478",130611,"2015","4","55","1","SC","PP","PASSAGEM AÉREA",38,1314,16,4859324,39505.92,20686.91,67,"10"
"176201",77259,"2015","4","55","1","SC","PSD","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",36,1314,16,4859324,39505.92,809,2,"1"
"176833",994,"2015","4","55","1","SC","PSDB","SERVIÇOS POSTAIS",54,1314,16,4859324,39505.92,1419.76,22,"3"
"177468",86408,"2015","4","55","1","SC","PT","ASSESSORIA TÉCNICA/JURÍDICA",68,1314,16,4859324,39505.92,3420,1,"5"
"180876",18943,"2015","4","55","1","SE","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,1292,8,1454165,39767.4,4900,8,"2"
"180865",157121,"2015","4","55","1","SE","PL","PASSAGEM AÉREA",34,1292,8,1454165,39767.4,15805.69,37,"1"
"180663",89544,"2015","4","55","1","SE","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1292,8,1454165,39767.4,2641.37,2,"1"
"181267",45454,"2015","4","55","1","SE","PSB","COMBUSTÍVEIS E LUBRIFICANTES",34,1292,8,1454165,39767.4,4840.97,13,"2"
"183073",113516,"2015","4","55","1","SE","PSC","TELEFONIA",13,1292,8,1454165,39767.4,1828.72,10,"4"
"183025",153380,"2015","4","55","1","SE","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",36,1292,8,1454165,39767.4,200,1,"6"
"181952",7683,"2015","4","55","1","SE","PT","ASSESSORIA TÉCNICA/JURÍDICA",68,1292,8,1454165,39767.4,19000,3,"5"
"181038",163968,"2015","4","55","1","SE","REPUBLICANOS","DIVULGAÇÃO MANDATO",21,1292,8,1454165,39767.4,2500,1,"1"
"197602",153006,"2015","4","55","1","SP","CIDADANIA","ASSESSORIA TÉCNICA/JURÍDICA",10,873,70,31998432,36671.67,600,1,"9"
"195712",131894,"2015","4","55","1","SP","DEM","MANUTENÇÃO DE ESCRITÓRIO",21,873,70,31998432,36671.67,21982.42,20,"7"
"199816",124757,"2015","4","55","1","SP","MDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",65,873,70,31998432,36671.67,347,5,"12"
"188330",88162,"2015","4","55","1","SP","PCdoB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",10,873,70,31998432,36671.67,599,14,"1"
"197130",200456,"2015","4","55","1","SP","PL","MANUTENÇÃO DE ESCRITÓRIO",34,873,70,31998432,36671.67,35315.07,30,"8"
"196280",19284,"2015","4","55","1","SP","PODEMOS","DIVULGAÇÃO MANDATO",9,873,70,31998432,36671.67,30755,2,"6"
"193822",55291,"2015","4","55","1","SP","PP","LOCAÇÃO DE AUTOMÓVEIS",38,873,70,31998432,36671.67,2800,1,"5"
"193994",28762,"2015","4","55","1","SP","PSB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,873,70,31998432,36671.67,3902.78,1,"6"
"195325",83306,"2015","4","55","1","SP","PSC","SERVIÇOS POSTAIS",13,873,70,31998432,36671.67,75.9,3,"3"
"199723",201940,"2015","4","55","1","SP","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,873,70,31998432,36671.67,9800,2,"11"
"196639",89796,"2015","4","55","1","SP","PSDB","TELEFONIA",54,873,70,31998432,36671.67,30046.63,137,"10"
"187911",148872,"2015","4","55","1","SP","PSL","TELEFONIA",1,873,70,31998432,36671.67,1361.06,15,"1"
"196004",199289,"2015","4","55","1","SP","PSOL","SERVIÇOS POSTAIS",5,873,70,31998432,36671.67,611.2,13,"5"
"196887",199500,"2015","4","55","1","SP","PT","TELEFONIA",68,873,70,31998432,36671.67,29140.94,117,"11"
"188142",101801,"2015","4","55","1","SP","PTB","MANUTENÇÃO DE ESCRITÓRIO",25,873,70,31998432,36671.67,900.56,2,"1"
"198697",2186,"2015","4","55","1","SP","PV","MANUTENÇÃO DE ESCRITÓRIO",8,873,70,31998432,36671.67,8494.29,14,"11"
"197521",1837,"2015","4","55","1","SP","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",21,873,70,31998432,36671.67,37300,4,"5"
"195775",174215,"2015","4","55","1","SP","SOLIDARIEDADE","SERVIÇOS POSTAIS",15,873,70,31998432,36671.67,650.33,6,"3"
"205609",201152,"2015","4","55","1","TO","DEM","MANUTENÇÃO DE ESCRITÓRIO",21,620,8,996887,39131.75,2471.08,5,"8"
"203619",161882,"2015","4","55","1","TO","MDB","DIVULGAÇÃO MANDATO",65,620,8,996887,39131.75,3000,3,"1"
"204472",182101,"2015","4","55","1","TO","PL","LOCAÇÃO OU FRETAMENTO DE AERONAVES",34,620,8,996887,39131.75,30430,2,"2"
"201759",205094,"2015","4","55","1","TO","PP","SERVIÇOS POSTAIS",38,620,8,996887,39131.75,746.55,21,"1"
"204135",176192,"2015","4","55","1","TO","PROS","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",11,620,8,996887,39131.75,132.54,2,"6"
"205647",201812,"2015","4","55","1","TO","PSD","TELEFONIA",36,620,8,996887,39131.75,3529.75,11,"6"
"203837",145666,"2015","4","55","1","TO","REPUBLICANOS","SERVIÇOS POSTAIS",21,620,8,996887,39131.75,96.71,3,"1"
"3350",19912,"2015","5","55","1","AC","DEM","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",21,2246,8,506724,44260.6,666.46,13,"5"
"4089",193001,"2015","5","55","1","AC","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,2246,8,506724,44260.6,3206.63,4,"10"
"941",118810,"2015","5","55","1","AC","PSB","LOCAÇÃO DE AUTOMÓVEIS",34,2246,8,506724,44260.6,6767.67,3,"1"
"19",58312,"2015","5","55","1","AC","PSDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,2246,8,506724,44260.6,49,1,"1"
"1052",131370,"2015","5","55","1","AC","PT","TELEFONIA",68,2246,8,506724,44260.6,6342.42,38,"2"
"4893",59240,"2015","5","55","1","AL","AVANTE","LOCAÇÃO DE AUTOMÓVEIS",2,1485,9,1995727,40572.24,10900,1,"2"
"8514",201484,"2015","5","55","1","AL","PDT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",20,1485,9,1995727,40572.24,315,1,"9"
"8036",137746,"2015","5","55","1","AL","PL","PASSAGEM AÉREA",34,1485,9,1995727,40572.24,8498.93,13,"1"
"5176",78588,"2015","5","55","1","AL","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",9,1485,9,1995727,40572.24,4066.27,4,"2"
"8255",202351,"2015","5","55","1","AL","PP","TELEFONIA",38,1485,9,1995727,40572.24,1751.69,12,"2"
"5227",120564,"2015","5","55","1","AL","PSB","COMBUSTÍVEIS E LUBRIFICANTES",34,1485,9,1995727,40572.24,1080.26,13,"2"
"4444",138859,"2015","5","55","1","AL","PSD","SERVIÇOS POSTAIS",36,1485,9,1995727,40572.24,48.47,1,"1"
"7880",132588,"2015","5","55","1","AL","PSDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,1485,9,1995727,40572.24,53,1,"5"
"8542",17693,"2015","5","55","1","AL","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",68,1485,9,1995727,40572.24,3085.09,41,"8"
"11440",200745,"2015","5","55","1","AM","DEM","LOCAÇÃO DE AUTOMÓVEIS",21,1932,8,2226891,43198.26,6500,1,"3"
"11469",49935,"2015","5","55","1","AM","MDB","SERVIÇOS POSTAIS",65,1932,8,2226891,43198.26,206.39,3,"3"
"12085",116000,"2015","5","55","1","AM","PDT","PASSAGEM AÉREA",20,1932,8,2226891,43198.26,9208.22,24,"6"
"12063",42613,"2015","5","55","1","AM","PL","PASSAGEM AÉREA",34,1932,8,2226891,43198.26,12765.25,10,"5"
"12016",138281,"2015","5","55","1","AM","PP","TELEFONIA",38,1932,8,2226891,43198.26,5157.53,9,"3"
"12550",148673,"2015","5","55","1","AM","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",54,1932,8,2226891,43198.26,1350,16,"9"
"12382",73464,"2015","5","55","1","AM","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",21,1932,8,2226891,43198.26,2551.77,20,"3"
"15449",197617,"2015","5","55","1","AP","MDB","TELEFONIA",65,1791,8,455514,43002.92,734.41,6,"6"
"16581",93072,"2015","5","55","1","AP","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,1791,8,455514,43002.92,9252,3,"6"
"14591",200973,"2015","5","55","1","AP","PDT","MANUTENÇÃO DE ESCRITÓRIO",20,1791,8,455514,43002.92,5496,2,"5"
"13971",46754,"2015","5","55","1","AP","PL","PASSAGEM AÉREA",34,1791,8,455514,43002.92,10364.36,32,"1"
"15935",173787,"2015","5","55","1","AP","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",9,1791,8,455514,43002.92,1785.75,12,"4"
"14073",159183,"2015","5","55","1","AP","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,1791,8,455514,43002.92,26500,1,"1"
"14428",147873,"2015","5","55","1","AP","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,1791,8,455514,43002.92,526.15,7,"1"
"15573",92187,"2015","5","55","1","AP","PSD","DIVULGAÇÃO MANDATO",36,1791,8,455514,43002.92,5000,1,"8"
"24501",44884,"2015","5","55","1","BA","DEM","LOCAÇÃO DE AUTOMÓVEIS",21,1060,39,10185417,38638.99,26200,4,"8"
"21975",97191,"2015","5","55","1","BA","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,1060,39,10185417,38638.99,115.4,1,"3"
"25421",46134,"2015","5","55","1","BA","PATRIOTA","MANUTENÇÃO DE ESCRITÓRIO",5,1060,39,10185417,38638.99,2943.52,6,"7"
"24839",160964,"2015","5","55","1","BA","PCdoB","DIVULGAÇÃO MANDATO",10,1060,39,10185417,38638.99,85778.25,11,"8"
"23469",145661,"2015","5","55","1","BA","PDT","COMBUSTÍVEIS E LUBRIFICANTES",20,1060,39,10185417,38638.99,4794.91,10,"5"
"24109",39369,"2015","5","55","1","BA","PL","ASSESSORIA TÉCNICA/JURÍDICA",34,1060,39,10185417,38638.99,38100,2,"8"
"25197",8674,"2015","5","55","1","BA","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",9,1060,39,10185417,38638.99,4109.04,9,"7"
"20530",150489,"2015","5","55","1","BA","PP","PASSAGEM AÉREA",38,1060,39,10185417,38638.99,50633.59,189,"2"
"24553",109548,"2015","5","55","1","BA","PSB","SERVIÇOS POSTAIS",34,1060,39,10185417,38638.99,57.2,1,"6"
"24765",203825,"2015","5","55","1","BA","PSC","MANUTENÇÃO DE ESCRITÓRIO",13,1060,39,10185417,38638.99,5381.2,2,"4"
"24184",106163,"2015","5","55","1","BA","PSD","DIVULGAÇÃO MANDATO",36,1060,39,10185417,38638.99,20000,5,"4"
"23067",68298,"2015","5","55","1","BA","PSDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,1060,39,10185417,38638.99,427.98,11,"6"
"24392",123140,"2015","5","55","1","BA","PT","SERVIÇOS POSTAIS",68,1060,39,10185417,38638.99,2080.07,14,"9"
"26379",51144,"2015","5","55","1","BA","PTB","PASSAGEM AÉREA",25,1060,39,10185417,38638.99,4494.57,10,"9"
"22667",154419,"2015","5","55","1","BA","REPUBLICANOS","DIVULGAÇÃO MANDATO",21,1060,39,10185417,38638.99,46400,5,"7"
"34548",55238,"2015","5","55","1","CE","AVANTE","ASSESSORIA TÉCNICA/JURÍDICA",2,1687,22,6271554,42079.91,5000,1,"3"
"34417",179860,"2015","5","55","1","CE","DEM","TELEFONIA",21,1687,22,6271554,42079.91,4292.73,21,"2"
"32992",94161,"2015","5","55","1","CE","MDB","COMBUSTÍVEIS E LUBRIFICANTES",65,1687,22,6271554,42079.91,2523.01,4,"1"
"36337",42253,"2015","5","55","1","CE","PCdoB","COMBUSTÍVEIS E LUBRIFICANTES",10,1687,22,6271554,42079.91,1715.28,12,"4"
"32427",154576,"2015","5","55","1","CE","PDT","SERVIÇOS POSTAIS",20,1687,22,6271554,42079.91,188.41,9,"1"
"33259",96596,"2015","5","55","1","CE","PL","SERVIÇOS POSTAIS",34,1687,22,6271554,42079.91,111.67,2,"1"
"36386",68632,"2015","5","55","1","CE","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",9,1687,22,6271554,42079.91,649,1,"7"
"37555",79489,"2015","5","55","1","CE","PP","PASSAGEM AÉREA",38,1687,22,6271554,42079.91,20033.41,15,"3"
"33653",100868,"2015","5","55","1","CE","PROS","SERVIÇOS POSTAIS",11,1687,22,6271554,42079.91,125.68,1,"2"
"36640",131878,"2015","5","55","1","CE","PSB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1687,22,6271554,42079.91,1465.8,2,"9"
"33705",101267,"2015","5","55","1","CE","PSD","TELEFONIA",36,1687,22,6271554,42079.91,950.65,6,"2"
"36509",166168,"2015","5","55","1","CE","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",54,1687,22,6271554,42079.91,3568.9,30,"7"
"32984",16629,"2015","5","55","1","CE","PT","MANUTENÇÃO DE ESCRITÓRIO",68,1687,22,6271554,42079.91,12962.48,8,"2"
"32690",19289,"2015","5","55","1","CE","PTB","SERVIÇOS POSTAIS",25,1687,22,6271554,42079.91,745.23,9,"1"
"37370",174956,"2015","5","55","1","CE","REPUBLICANOS","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",21,1687,22,6271554,42079.91,1225.56,14,"8"
"36609",109499,"2015","5","55","1","CE","SOLIDARIEDADE","SERVIÇOS POSTAIS",15,1687,22,6271554,42079.91,429.56,8,"5"
"42025",153174,"2015","5","55","1","DF","DEM","MANUTENÇÃO DE ESCRITÓRIO",21,0,8,1897677,30416.8,330,1,"4"
"40502",7074,"2015","5","55","1","DF","PL","LOCAÇÃO DE AUTOMÓVEIS",34,0,8,1897677,30416.8,9500,2,"3"
"42031",133382,"2015","5","55","1","DF","PODEMOS","TELEFONIA",9,0,8,1897677,30416.8,1450.17,7,"4"
"41923",164169,"2015","5","55","1","DF","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,0,8,1897677,30416.8,18.9,1,"7"
"41524",98738,"2015","5","55","1","DF","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,0,8,1897677,30416.8,4300,1,"6"
"40518",170807,"2015","5","55","1","DF","PSDB","LOCAÇÃO DE AUTOMÓVEIS",54,0,8,1897677,30416.8,7250,1,"3"
"41712",65682,"2015","5","55","1","DF","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",68,0,8,1897677,30416.8,114,1,"6"
"40327",143145,"2015","5","55","1","DF","SOLIDARIEDADE","TELEFONIA",15,0,8,1897677,30416.8,1046.69,5,"1"
"44865",125092,"2015","5","55","1","ES","MDB","MANUTENÇÃO DE ESCRITÓRIO",65,947,10,2653536,37052.05,3616.44,7,"4"
"44205",171408,"2015","5","55","1","ES","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,947,10,2653536,37052.05,1084.08,3,"5"
"43525",124232,"2015","5","55","1","ES","PDT","TELEFONIA",20,947,10,2653536,37052.05,2123.4,13,"1"
"44490",71404,"2015","5","55","1","ES","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,947,10,2653536,37052.05,1818,3,"5"
"43152",46277,"2015","5","55","1","ES","PSB","PASSAGEM AÉREA",34,947,10,2653536,37052.05,4551.66,16,"2"
"45928",45063,"2015","5","55","1","ES","PSDB","LOCAÇÃO DE AUTOMÓVEIS",54,947,10,2653536,37052.05,1866.9,1,"8"
"44235",148937,"2015","5","55","1","ES","PSL","COMBUSTÍVEIS E LUBRIFICANTES",1,947,10,2653536,37052.05,4479.41,2,"5"
"44445",154528,"2015","5","55","1","ES","PT","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",68,947,10,2653536,37052.05,160,3,"5"
"45356",119666,"2015","5","55","1","ES","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",15,947,10,2653536,37052.05,4828.72,2,"6"
"51672",144811,"2015","5","55","1","GO","CIDADANIA","MANUTENÇÃO DE ESCRITÓRIO",10,173,17,4331733,35135.2,4000,1,"2"
"53624",202897,"2015","5","55","1","GO","MDB","SERVIÇOS POSTAIS",65,173,17,4331733,35135.2,616.78,12,"9"
"53789",142705,"2015","5","55","1","GO","PDT","ASSESSORIA TÉCNICA/JURÍDICA",20,173,17,4331733,35135.2,12050,1,"6"
"54118",63833,"2015","5","55","1","GO","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,173,17,4331733,35135.2,250,1,"4"
"54500",106900,"2015","5","55","1","GO","PP","LOCAÇÃO OU FRETAMENTO DE AERONAVES",38,173,17,4331733,35135.2,6105,1,"10"
"51984",131225,"2015","5","55","1","GO","PSDB","MANUTENÇÃO DE ESCRITÓRIO",54,173,17,4331733,35135.2,8195.26,9,"1"
"54218",31964,"2015","5","55","1","GO","PSL","COMBUSTÍVEIS E LUBRIFICANTES",1,173,17,4331733,35135.2,999.52,8,"3"
"53762",166135,"2015","5","55","1","GO","PT","SERVIÇOS POSTAIS",68,173,17,4331733,35135.2,68.65,3,"4"
"54092",203063,"2015","5","55","1","GO","PTB","ASSESSORIA TÉCNICA/JURÍDICA",25,173,17,4331733,35135.2,801,1,"6"
"54504",77777,"2015","5","55","1","GO","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",21,173,17,4331733,35135.2,371.54,1,"6"
"53149",94903,"2015","5","55","1","GO","SOLIDARIEDADE","TELEFONIA",15,173,17,4331733,35135.2,1072.2,6,"4"
"59492",168243,"2015","5","55","1","MA","CIDADANIA","MANUTENÇÃO DE ESCRITÓRIO",10,1524,18,4497336,41779.83,1984.56,3,"5"
"59522",108267,"2015","5","55","1","MA","DEM","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",21,1524,18,4497336,41779.83,80.8,1,"7"
"60747",110104,"2015","5","55","1","MA","MDB","LOCAÇÃO DE AUTOMÓVEIS",65,1524,18,4497336,41779.83,18710,3,"9"
"60595",172516,"2015","5","55","1","MA","PATRIOTA","DIVULGAÇÃO MANDATO",5,1524,18,4497336,41779.83,21350,4,"11"
"59761",28837,"2015","5","55","1","MA","PCdoB","COMBUSTÍVEIS E LUBRIFICANTES",10,1524,18,4497336,41779.83,4148.89,3,"7"
"59498",158942,"2015","5","55","1","MA","PDT","DIVULGAÇÃO MANDATO",20,1524,18,4497336,41779.83,12480,1,"5"
