"","id","ano","mes","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","quantidade","orig.id"
"74642",60125,"2021","3","56","3","MG","PSDB","DIVULGAÇÃO MANDATO",29,624,53,15700966,35720.85,10653.11,6,"99"
"67501",9718,"2021","3","56","3","MG","AVANTE","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7,624,53,15700966,35720.85,79.08,15,"18"
"82805",49061,"2021","3","56","3","MS","PSD","TELEFONIA",35,878,8,1877982,40170.98,0.21,1,"26"
"86201",202534,"2021","3","56","3","MT","PL","TELEFONIA",33,873,8,2330281,39056.17,935.53,6,"17"
"90554",77582,"2021","3","56","3","PA","PSDB","ASSESSORIA TÉCNICA/JURÍDICA",29,1592,17,5499283,41855.59,13000,2,"3"
"100982",197935,"2021","3","56","3","PB","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,1716,12,2867649,41660.7,5296.11,3,"7"
"108164",121614,"2021","3","56","3","PE","REDE","MANUTENÇÃO DE ESCRITÓRIO",1,1657,25,6570072,41304.94,14237.02,7,"103"
"106426",66886,"2021","3","56","3","PE","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,1657,25,6570072,41304.94,7000,1,"63"
"115729",52572,"2021","3","56","3","PI","PP","SERVIÇOS POSTAIS",38,1313,10,2370894,40599.91,300.79,3,"7"
"131593",49952,"2021","3","56","3","PR","SOLIDARIEDADE","PASSAGEM AÉREA",13,1081,30,7971087,38500,-1523.56,2,"80"
"129785",127349,"2021","3","56","3","PR","UNIÃO","PASSAGEM AÉREA",52,1081,30,7971087,38500,4091.11,6,"39"
"144744",176224,"2021","3","56","3","RJ","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,933,46,12408340,35388.11,10000,1,"95"
"143843",132342,"2021","3","56","3","RJ","PL","LOCAÇÃO DE AUTOMÓVEIS",33,933,46,12408340,35388.11,55200,12,"72"
"148270",3187,"2021","3","56","3","RN","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,1775,8,2373619,42360.13,1015.62,4,"9"
"155214",36129,"2021","3","56","3","RO","PSD","TELEFONIA",35,1900,8,1175733,43300.63,1642.62,2,"29"
"158828",125184,"2021","3","56","3","RR","REDE","PASSAGEM AÉREA",1,2496,8,333464,45240.67,9076.11,7,"43"
"170470",59495,"2021","3","56","3","RS","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1619,31,8354732,40504.04,460,1,"72"
"169253",140977,"2021","3","56","3","RS","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1619,31,8354732,40504.04,3900,1,"44"
"174233",197420,"2021","3","56","3","SC","MDB","ASSINATURA DE PUBLICAÇÕES",34,1314,16,5070212,39505.92,500,1,"39"
"173512",74663,"2021","3","56","3","SC","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1314,16,5070212,39505.92,10000,1,"26"
"184097",135576,"2021","3","56","3","SE","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1292,8,1577058,39767.4,11000,2,"17"
"191980",185252,"2021","3","56","3","SP","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,873,70,33040411,36671.67,43546.68,11,"104"
"191357",107481,"2021","3","56","3","SP","PL","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",33,873,70,33040411,36671.67,3213.76,3,"88"
"185899",48718,"2021","3","56","3","SP","PSD","TELEFONIA",35,873,70,33040411,36671.67,3163.68,8,"19"
"202753",33468,"2021","3","56","3","TO","PP","DIVULGAÇÃO MANDATO",38,620,8,1039439,39131.75,8000,1,"28"
"2299",162824,"2021","4","56","3","AC","PCdoB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",10,2246,8,547680,44260.6,88.95,3,"31"
"6303",113015,"2021","4","56","3","AL","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1485,9,2187967,40572.24,2000,1,"12"
"10183",18436,"2021","4","56","3","AM","PL","DIVULGAÇÃO MANDATO",33,1932,8,2428098,43198.26,28963,2,"14"
"13393",97723,"2021","4","56","3","AP","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,1791,8,512110,43002.92,20470,5,"14"
"28996",196062,"2021","4","56","3","BA","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1060,39,10393170,38638.99,414,1,"106"
"26669",128628,"2021","4","56","3","BA","PV","SERVIÇOS POSTAIS",4,1060,39,10393170,38638.99,190.34,4,"59"
"32234",175376,"2021","4","56","3","CE","PT","PASSAGEM AÉREA",54,1687,22,6344483,42079.91,12216.18,12,"46"
"39965",134124,"2021","4","56","3","DF","PP","DIVULGAÇÃO MANDATO",38,0,8,2084356,30416.8,8000,1,"24"
"47145",127339,"2021","4","56","3","ES","PT","TELEFONIA",54,947,10,2754728,37052.05,1482.77,2,"31"
"47780",94521,"2021","4","56","3","GO","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",33,173,17,4454497,35135.2,97.9,3,"2"
"56822",190350,"2021","4","56","3","MA","PSD","SERVIÇOS POSTAIS",35,1524,18,4537237,41779.83,126.44,1,"15"
"71138",108581,"2021","4","56","3","MG","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,624,53,15700966,35720.85,8910.03,43,"43"
"67664",7468,"2021","4","56","3","MG","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",35,624,53,15700966,35720.85,99.5,5,"23"
"67545",9204,"2021","4","56","3","MG","PSD","TELEFONIA",35,624,53,15700966,35720.85,4746.31,12,"16"
"82801",75391,"2021","4","56","3","MS","PL","PASSAGEM AÉREA",33,878,8,1877982,40170.98,1795.7,1,"24"
"86924",180906,"2021","4","56","3","MT","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,873,8,2330281,39056.17,1163.12,6,"33"
"93019",143413,"2021","4","56","3","PA","PSOL","PASSAGEM AÉREA",10,1592,17,5499283,41855.59,4120.75,6,"55"
"102434",80937,"2021","4","56","3","PB","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,1716,12,2867649,41660.7,7390.98,5,"36"
"107406",182694,"2021","4","56","3","PE","PSD","PASSAGEM AÉREA",35,1657,25,6570072,41304.94,8738.89,19,"82"
"108687",186649,"2021","4","56","3","PE","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",32,1657,25,6570072,41304.94,341.67,7,"108"
"115592",69427,"2021","4","56","3","PI","PT","PASSAGEM AÉREA",54,1313,10,2370894,40599.91,4153.91,6,"10"
"130227",120045,"2021","4","56","3","PR","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1081,30,7971087,38500,9809.29,9,"53"
"128530",13183,"2021","4","56","3","PR","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1081,30,7971087,38500,13923.57,41,"16"
"144426",190669,"2021","4","56","3","RJ","PTB","ASSESSORIA TÉCNICA/JURÍDICA",10,933,46,12408340,35388.11,10000,1,"68"
"141641",153906,"2021","4","56","3","RJ","PP","LOCAÇÃO DE AUTOMÓVEIS",38,933,46,12408340,35388.11,30939.73,7,"21"
"147811",173819,"2021","4","56","3","RN","PSB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",32,1775,8,2373619,42360.13,427.8,1,"5"
"155576",7480,"2021","4","56","3","RO","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,1900,8,1175733,43300.63,1205.53,4,"31"
"157128",195688,"2021","4","56","3","RR","REDE","PASSAGEM AÉREA",1,2496,8,333464,45240.67,4128.04,5,"19"
"171890",82233,"2021","4","56","3","RS","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,1619,31,8354732,40504.04,6000,1,"104"
"171684",78644,"2021","4","56","3","RS","PSD","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",35,1619,31,8354732,40504.04,708.47,1,"97"
"175948",24324,"2021","4","56","3","SC","PL","LOCAÇÃO DE AUTOMÓVEIS",33,1314,16,5070212,39505.92,6600,2,"58"
"184488",143417,"2021","4","56","3","SE","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,1292,8,1577058,39767.4,3000,1,"20"
"189951",175858,"2021","4","56","3","SP","PT","DIVULGAÇÃO MANDATO",54,873,70,33040411,36671.67,127523.58,24,"60"
"190523",101654,"2021","4","56","3","SP","CIDADANIA","COMBUSTÍVEIS E LUBRIFICANTES",8,873,70,33040411,36671.67,358.1,3,"73"
"186818",40479,"2021","4","56","3","SP","PT","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",54,873,70,33040411,36671.67,2780.4,38,"37"
"203070",198599,"2021","4","56","3","TO","PODEMOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",17,620,8,1039439,39131.75,1231,4,"39"
"2578",68977,"2021","5","56","3","AC","PT","DIVULGAÇÃO MANDATO",54,2246,8,547680,44260.6,29969.67,7,"34"
"7218",106872,"2021","5","56","3","AL","PSD","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",35,1485,9,2187967,40572.24,29.91,4,"33"
"10824",93599,"2021","5","56","3","AM","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,1932,8,2428098,43198.26,10922,1,"23"
"16298",166067,"2021","5","56","3","AP","PL","PASSAGEM AÉREA",33,1791,8,512110,43002.92,18504.36,18,"24"
"18623",64303,"2021","5","56","3","BA","PCdoB","ASSESSORIA TÉCNICA/JURÍDICA",10,1060,39,10393170,38638.99,8576,2,"26"
"17983",137850,"2021","5","56","3","BA","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",35,1060,39,10393170,38638.99,222.77,3,"12"
"31613",41558,"2021","5","56","3","CE","PP","TELEFONIA",38,1687,22,6344483,42079.91,12.48,1,"37"
"38879",160589,"2021","5","56","3","DF","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,0,8,2084356,30416.8,500,1,"4"
"46701",35279,"2021","5","56","3","ES","UNIÃO","ASSINATURA DE PUBLICAÇÕES",52,947,10,2754728,37052.05,271.9,2,"27"
"48052",128209,"2021","5","56","3","GO","MDB","ASSESSORIA TÉCNICA/JURÍDICA",34,173,17,4454497,35135.2,10000,1,"6"
"49567",65874,"2021","5","56","3","GO","PDT","LOCAÇÃO DE AUTOMÓVEIS",28,173,17,4454497,35135.2,3290,1,"38"
"55405",77233,"2021","5","56","3","MA","MDB","DIVULGAÇÃO MANDATO",34,1524,18,4537237,41779.83,45534.84,13,"3"
"62543",172498,"2021","5","56","3","MA","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,1524,18,4537237,41779.83,10008.95,9,"49"
"66861",18764,"2021","5","56","3","MG","REPUBLICANOS","SERVIÇOS POSTAIS",30,624,53,15700966,35720.85,1837.45,5,"3"
"76773",30419,"2021","5","56","3","MG","SOLIDARIEDADE","MANUTENÇÃO DE ESCRITÓRIO",13,624,53,15700966,35720.85,3000,1,"146"
"73202",80076,"2021","5","56","3","MG","UNIÃO","TELEFONIA",52,624,53,15700966,35720.85,2693.24,8,"71"
"83385",176346,"2021","5","56","3","MS","PT","MANUTENÇÃO DE ESCRITÓRIO",54,878,8,1877982,40170.98,3346.72,3,"43"
"86396",120144,"2021","5","56","3","MT","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,873,8,2330281,39056.17,200,2,"26"
"90319",184000,"2021","5","56","3","PA","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,1592,17,5499283,41855.59,3085.63,16,"5"
"91701",193695,"2021","5","56","3","PA","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,1592,17,5499283,41855.59,1172.94,4,"28"
"103072",25335,"2021","5","56","3","PB","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1716,12,2867649,41660.7,625.4,1,"46"
"108392",139202,"2021","5","56","3","PE","UNIÃO","PASSAGEM AÉREA",52,1657,25,6570072,41304.94,19771.37,21,"107"
"106787",7317,"2021","5","56","3","PE","SOLIDARIEDADE","LOCAÇÃO DE AUTOMÓVEIS",13,1657,25,6570072,41304.94,9800,1,"74"
"118089",138891,"2021","5","56","3","PI","PT","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",54,1313,10,2370894,40599.91,8499.96,1,"33"
"130449",57414,"2021","5","56","3","PR","MDB","DIVULGAÇÃO MANDATO",34,1081,30,7971087,38500,2840.68,2,"64"
"132622",18008,"2021","5","56","3","PR","MDB","TELEFONIA",34,1081,30,7971087,38500,1287.39,12,"118"
"140747",103778,"2021","5","56","3","RJ","PL","SERVIÇOS POSTAIS",33,933,46,12408340,35388.11,366.85,3,"8"
"145188",118918,"2021","5","56","3","RJ","PL","DIVULGAÇÃO MANDATO",33,933,46,12408340,35388.11,45272.01,9,"104"
"148182",58542,"2021","5","56","3","RN","MDB","PASSAGEM AÉREA",34,1775,8,2373619,42360.13,12583.49,11,"14"
"152494",50568,"2021","5","56","3","RO","MDB","DIVULGAÇÃO MANDATO",34,1900,8,1175733,43300.63,7836.4,9,"24"
"157808",189050,"2021","5","56","3","RR","REPUBLICANOS","PASSAGEM AÉREA",30,2496,8,333464,45240.67,17417.74,40,"21"
"170555",127878,"2021","5","56","3","RS","PSB","PASSAGEM AÉREA",32,1619,31,8354732,40504.04,2504.32,5,"84"
"172574",94741,"2021","5","56","3","RS","PDT","TELEFONIA",28,1619,31,8354732,40504.04,4035.63,16,"121"
"175596",26247,"2021","5","56","3","SC","PSD","ASSESSORIA TÉCNICA/JURÍDICA",35,1314,16,5070212,39505.92,13800,2,"62"
"175284",198989,"2021","5","56","3","SC","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,1314,16,5070212,39505.92,11388.09,41,"53"
"184155",25860,"2021","5","56","3","SE","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",30,1292,8,1577058,39767.4,32000,1,"27"
"192607",24259,"2021","5","56","3","SP","CIDADANIA","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8,873,70,33040411,36671.67,672.07,2,"122"
"192106",113255,"2021","5","56","3","SP","PL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",33,873,70,33040411,36671.67,3327.3,13,"107"
"200422",62241,"2021","5","56","3","SP","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",35,873,70,33040411,36671.67,231.9,7,"140"
"203479",93936,"2021","5","56","3","TO","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,620,8,1039439,39131.75,216.22,5,"49"
"2294",144571,"2021","6","56","3","AC","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,2246,8,547680,44260.6,3605.62,4,"29"
"6755",92590,"2021","6","56","3","AL","PV","PASSAGEM AÉREA",4,1485,9,2187967,40572.24,11169.61,7,"27"
"10387",40483,"2021","6","56","3","AM","PL","PASSAGEM AÉREA",33,1932,8,2428098,43198.26,16041.12,14,"16"
"13692",74356,"2021","6","56","3","AP","REPUBLICANOS","TELEFONIA",30,1791,8,512110,43002.92,471.41,3,"18"
"27705",88634,"2021","6","56","3","BA","PSDB","ASSESSORIA TÉCNICA/JURÍDICA",29,1060,39,10393170,38638.99,5000,1,"77"
"27397",175742,"2021","6","56","3","BA","PDT","SERVIÇOS POSTAIS",28,1060,39,10393170,38638.99,331.95,4,"71"
"34752",49815,"2021","6","56","3","CE","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1687,22,6344483,42079.91,9700,1,"50"
"39305",11325,"2021","6","56","3","DF","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",30,0,8,2084356,30416.8,18000,2,"10"
"47454",95870,"2021","6","56","3","ES","REPUBLICANOS","TELEFONIA",30,947,10,2754728,37052.05,5.14,1,"46"
"47965",192200,"2021","6","56","3","GO","MDB","MANUTENÇÃO DE ESCRITÓRIO",34,173,17,4454497,35135.2,6805.17,5,"4"
"48792",51494,"2021","6","56","3","GO","PDT","COMBUSTÍVEIS E LUBRIFICANTES",28,173,17,4454497,35135.2,4554.62,19,"25"
"61585",107752,"2021","6","56","3","MA","UNIÃO","TELEFONIA",52,1524,18,4537237,41779.83,2934.44,8,"38"
"61124",191679,"2021","6","56","3","MA","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,1524,18,4537237,41779.83,10211.44,10,"31"
"76410",197306,"2021","6","56","3","MG","MDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,624,53,15700966,35720.85,45.3,6,"148"
"75882",42934,"2021","6","56","3","MG","REPUBLICANOS","PASSAGEM AÉREA",30,624,53,15700966,35720.85,14244.76,20,"130"
"67411",159715,"2021","6","56","3","MG","AVANTE","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7,624,53,15700966,35720.85,155.5,24,"18"
"82535",141781,"2021","6","56","3","MS","PL","TELEFONIA",33,878,8,1877982,40170.98,800.89,3,"23"
"87015",99675,"2021","6","56","3","MT","MDB","PASSAGEM AÉREA",34,873,8,2330281,39056.17,11918.5,48,"42"
"93200",158460,"2021","6","56","3","PA","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1592,17,5499283,41855.59,4770.82,6,"51"
"102521",18181,"2021","6","56","3","PB","PSB","SERVIÇOS POSTAIS",32,1716,12,2867649,41660.7,43.71,2,"35"
"107010",188958,"2021","6","56","3","PE","AVANTE","COMBUSTÍVEIS E LUBRIFICANTES",7,1657,25,6570072,41304.94,3520.47,16,"83"
"104519",14201,"2021","6","56","3","PE","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",32,1657,25,6570072,41304.94,242.33,9,"23"
"117912",161076,"2021","6","56","3","PI","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1313,10,2370894,40599.91,1583.93,6,"31"
"131846",103746,"2021","6","56","3","PR","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1081,30,7971087,38500,15774.95,42,"102"
"123041",94789,"2021","6","56","3","PR","PROS","COMBUSTÍVEIS E LUBRIFICANTES",8,1081,30,7971087,38500,7333.24,28,"14"
"141974",150737,"2021","6","56","3","RJ","UNIÃO","PASSAGEM AÉREA",52,933,46,12408340,35388.11,26661.94,47,"41"
"140878",204402,"2021","6","56","3","RJ","PP","ASSESSORIA TÉCNICA/JURÍDICA",38,933,46,12408340,35388.11,10000,1,"10"
"149455",46355,"2021","6","56","3","RN","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1775,8,2373619,42360.13,3680.67,22,"35"
"151571",121443,"2021","6","56","3","RO","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,1900,8,1175733,43300.63,914.5,2,"11"
"158139",78329,"2021","6","56","3","RR","PL","LOCAÇÃO DE AUTOMÓVEIS",33,2496,8,333464,45240.67,3800,1,"31"
"172235",88203,"2021","6","56","3","RS","PODEMOS","DIVULGAÇÃO MANDATO",17,1619,31,8354732,40504.04,10045.28,4,"109"
"160809",104613,"2021","6","56","3","RS","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1619,31,8354732,40504.04,3900,1,"4"
"175151",93521,"2021","6","56","3","SC","PT","TELEFONIA",54,1314,16,5070212,39505.92,1134.08,5,"53"
"173594",172071,"2021","6","56","3","SC","PSD","ASSINATURA DE PUBLICAÇÕES",35,1314,16,5070212,39505.92,450,1,"16"
"184684",20818,"2021","6","56","3","SE","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1292,8,1577058,39767.4,9000,1,"30"
"192815",164528,"2021","6","56","3","SP","MDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,873,70,33040411,36671.67,196.9,1,"117"
"190999",118784,"2021","6","56","3","SP","PSC","DIVULGAÇÃO MANDATO",8,873,70,33040411,36671.67,6500,1,"80"
"201972",9829,"2021","6","56","3","TO","PODEMOS","DIVULGAÇÃO MANDATO",17,620,8,1039439,39131.75,7600,7,"14"
"1983",194945,"2021","7","56","3","AC","PT","TELEFONIA",54,2246,8,547680,44260.6,2.9,1,"20"
"5995",52786,"2021","7","56","3","AL","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1485,9,2187967,40572.24,5500,1,"11"
"10813",47038,"2021","7","56","3","AM","SOLIDARIEDADE","LOCAÇÃO DE AUTOMÓVEIS",13,1932,8,2428098,43198.26,4200,1,"28"
"12970",191723,"2021","7","56","3","AP","PL","DIVULGAÇÃO MANDATO",33,1791,8,512110,43002.92,9000,1,"5"
"17557",53603,"2021","7","56","3","BA","PODEMOS","LOCAÇÃO DE AUTOMÓVEIS",17,1060,39,10393170,38638.99,12000,2,"8"
"28716",98462,"2021","7","56","3","BA","PSD","LOCAÇÃO DE AUTOMÓVEIS",35,1060,39,10393170,38638.99,54640.25,11,"97"
"30821",71672,"2021","7","56","3","CE","PT","PASSAGEM AÉREA",54,1687,22,6344483,42079.91,15258.55,19,"28"
"39827",13347,"2021","7","56","3","DF","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,0,8,2084356,30416.8,628.02,2,"25"
"47064",120669,"2021","7","56","3","ES","PSB","SERVIÇOS POSTAIS",32,947,10,2754728,37052.05,125.82,1,"40"
"49373",145315,"2021","7","56","3","GO","PATRIOTA","MANUTENÇÃO DE ESCRITÓRIO",9,173,17,4454497,35135.2,8242.69,3,"38"
"48873",71757,"2021","7","56","3","GO","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,173,17,4454497,35135.2,1492.01,7,"23"
"62924",20013,"2021","7","56","3","MA","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,1524,18,4537237,41779.83,232.15,3,"63"
"62807",142500,"2021","7","56","3","MA","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1524,18,4537237,41779.83,8500,1,"59"
"72112",95107,"2021","7","56","3","MG","PSDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",29,624,53,15700966,35720.85,91,7,"53"
"77080",26210,"2021","7","56","3","MG","PV","DIVULGAÇÃO MANDATO",4,624,53,15700966,35720.85,7433,3,"154"
"72909",125834,"2021","7","56","3","MG","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,624,53,15700966,35720.85,32106.62,26,"74"
"82277",86207,"2021","7","56","3","MS","PSD","TELEFONIA",35,878,8,1877982,40170.98,0.19,1,"20"
"86995",153470,"2021","7","56","3","MT","MDB","LOCAÇÃO DE AUTOMÓVEIS",34,873,8,2330281,39056.17,18193.19,3,"41"
"93690",205651,"2021","7","56","3","PA","PTB","COMBUSTÍVEIS E LUBRIFICANTES",10,1592,17,5499283,41855.59,5129.94,10,"75"
"93605",111441,"2021","7","56","3","PA","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,1592,17,5499283,41855.59,520.01,3,"72"
"102977",23871,"2021","7","56","3","PB","PSC","DIVULGAÇÃO MANDATO",8,1716,12,2867649,41660.7,23000,14,"53"
"105387",60938,"2021","7","56","3","PE","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,1657,25,6570072,41304.94,33120.36,24,"48"
"107750",155127,"2021","7","56","3","PE","PSD","PASSAGEM AÉREA",35,1657,25,6570072,41304.94,4091.03,12,"97"
"118075",140059,"2021","7","56","3","PI","PSD","DIVULGAÇÃO MANDATO",35,1313,10,2370894,40599.91,29500,3,"29"
"130690",93576,"2021","7","56","3","PR","CIDADANIA","PASSAGEM AÉREA",8,1081,30,7971087,38500,8237.4,9,"75"
"123514",113576,"2021","7","56","3","PR","SOLIDARIEDADE","PASSAGEM AÉREA",13,1081,30,7971087,38500,7861.13,11,"17"
"144689",162473,"2021","7","56","3","RJ","SOLIDARIEDADE","MANUTENÇÃO DE ESCRITÓRIO",13,933,46,12408340,35388.11,1800,2,"88"
"146533",97154,"2021","7","56","3","RJ","PL","TELEFONIA",33,933,46,12408340,35388.11,5024.33,23,"131"
"148257",161051,"2021","7","56","3","RN","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",33,1775,8,2373619,42360.13,373.29,18,"11"
"155484",14119,"2021","7","56","3","RO","PP","COMBUSTÍVEIS E LUBRIFICANTES",38,1900,8,1175733,43300.63,3915.67,10,"33"
"157629",142687,"2021","7","56","3","RR","REPUBLICANOS","PASSAGEM AÉREA",30,2496,8,333464,45240.67,18852.28,26,"15"
"161266",158610,"2021","7","56","3","RS","PL","PASSAGEM AÉREA",33,1619,31,8354732,40504.04,18640.53,23,"14"
"172743",97542,"2021","7","56","3","RS","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,1619,31,8354732,40504.04,543.21,2,"127"
"173329",40964,"2021","7","56","3","SC","PSD","PASSAGEM AÉREA",35,1314,16,5070212,39505.92,24842.31,68,"12"
"180043",157771,"2021","7","56","3","SC","PP","ASSINATURA DE PUBLICAÇÕES",38,1314,16,5070212,39505.92,210.9,1,"66"
"185025",130106,"2021","7","56","3","SE","UNIÃO","SERVIÇOS POSTAIS",52,1292,8,1577058,39767.4,44.5,1,"38"
"186498",138538,"2021","7","56","3","SP","REPUBLICANOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30,873,70,33040411,36671.67,2343.65,4,"32"
"200250",63624,"2021","7","56","3","SP","PCdoB","TELEFONIA",10,873,70,33040411,36671.67,959.55,4,"139"
"187408",159270,"2021","7","56","3","SP","PSDB","ASSINATURA DE PUBLICAÇÕES",29,873,70,33040411,36671.67,802.73,2,"47"
"203295",6901,"2021","7","56","3","TO","UNIÃO","PASSAGEM AÉREA",52,620,8,1039439,39131.75,20772.73,23,"47"
"2849",148461,"2021","8","56","3","AC","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,2246,8,547680,44260.6,5917.39,7,"38"
"6717",203954,"2021","8","56","3","AL","PSD","COMBUSTÍVEIS E LUBRIFICANTES",35,1485,9,2187967,40572.24,600.38,2,"26"
"9865",192141,"2021","8","56","3","AM","PT","SERVIÇOS POSTAIS",54,1932,8,2428098,43198.26,1265.49,1,"7"
"16265",36245,"2021","8","56","3","AP","PSB","PASSAGEM AÉREA",32,1791,8,512110,43002.92,4226.8,3,"23"
"27268",107056,"2021","8","56","3","BA","MDB","TELEFONIA",34,1060,39,10393170,38638.99,9.35,1,"70"
"27949",165841,"2021","8","56","3","BA","AVANTE","TELEFONIA",7,1060,39,10393170,38638.99,209.19,3,"91"
"31115",197423,"2021","8","56","3","CE","PP","LOCAÇÃO DE AUTOMÓVEIS",38,1687,22,6344483,42079.91,9700,1,"23"
"39753",78690,"2021","8","56","3","DF","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,0,8,2084356,30416.8,5247.15,16,"21"
"42465",118722,"2021","8","56","3","ES","REPUBLICANOS","PASSAGEM AÉREA",30,947,10,2754728,37052.05,16095.03,34,"5"
"50994",84298,"2021","8","56","3","GO","PSD","TELEFONIA",35,173,17,4454497,35135.2,774.37,3,"72"
"50090",44962,"2021","8","56","3","GO","PSB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",32,173,17,4454497,35135.2,353,3,"47"
"62967",105612,"2021","8","56","3","MA","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,1524,18,4537237,41779.83,15000,1,"68"
