"","ano","legislatura","anolegislatura","uf","partido","tipo","representatividade","distancia","vagas","eleitores","cota","valor","orig.id"
"17495","2019","55","5","RN","PSDB","PASSAGEM AÉREA",54,1775,8,2327451,42360.13,9038.34,"2"
"17740","2019","56","1","RN","PT","PASSAGEM AÉREA",54,1775,8,2373619,42360.13,156934.66,"5"
"17777","2019","56","1","RN","UNIÃO","ASSESSORIA TÉCNICA/JURÍDICA",52,1775,8,2373619,42360.13,6979.8,"7"
"18167","2019","55","5","RO","DEM","PASSAGEM AÉREA",21,1900,8,1127154,43300.63,9353.95,"2"
"17968","2019","56","1","RO","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1900,8,1175733,43300.63,3526.85,"4"
"18216","2019","55","5","RO","PL","PASSAGEM AÉREA",34,1900,8,1127154,43300.63,7798.96,"11"
"18132","2019","56","1","RO","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",17,1900,8,1175733,43300.63,793.98,"5"
"18058","2019","56","1","RO","PP","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",38,1900,8,1175733,43300.63,1972.39,"6"
"18455","2019","56","1","RO","PSB","PASSAGEM AÉREA",32,1900,8,1175733,43300.63,105970.72,"8"
"18344","2019","55","5","RO","PSD","COMBUSTÍVEIS E LUBRIFICANTES",36,1900,8,1127154,43300.63,2266.84,"10"
"18155","2019","55","5","RO","PSDB","PASSAGEM AÉREA",54,1900,8,1127154,43300.63,2004.47,"1"
"18318","2019","55","5","RO","PTB","COMBUSTÍVEIS E LUBRIFICANTES",25,1900,8,1127154,43300.63,1402.53,"2"
"18056","2019","56","1","RO","REPUBLICANOS","SERVIÇOS POSTAIS",30,1900,8,1175733,43300.63,5413.45,"2"
"18913","2019","55","5","RR","DEM","LOCAÇÃO DE AUTOMÓVEIS",21,2496,8,299558,45240.67,10132.4,"4"
"18839","2019","55","5","RR","MDB","TELEFONIA",65,2496,8,299558,45240.67,1408.33,"2"
"18707","2019","56","1","RR","PL","PASSAGEM AÉREA",33,2496,8,333464,45240.67,246210.46,"6"
"19018","2019","55","5","RR","PODEMOS","PASSAGEM AÉREA",9,2496,8,299558,45240.67,1829.39,"3"
"18294","2019","55","5","RR","PP","PASSAGEM AÉREA",38,2496,8,299558,45240.67,14043.04,"1"
"18512","2019","56","1","RR","PSD","TELEFONIA",35,2496,8,333464,45240.67,2500.05,"1"
"18637","2019","56","1","RR","PSDB","SERVIÇOS POSTAIS",29,2496,8,333464,45240.67,825.64,"5"
"18618","2019","56","1","RR","REDE","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",1,2496,8,333464,45240.67,918.54,"4"
"18685","2019","56","1","RR","REPUBLICANOS","PASSAGEM AÉREA",30,2496,8,333464,45240.67,106916.67,"4"
"18662","2019","56","1","RR","SOLIDARIEDADE","ASSESSORIA TÉCNICA/JURÍDICA",13,2496,8,333464,45240.67,109000,"5"
"18516","2019","56","1","RR","UNIÃO","PASSAGEM AÉREA",52,2496,8,333464,45240.67,160995.24,"2"
"19952","2019","56","1","RS","MDB","PARTICIPAÇÃO EM CURSO, PALESTRA OU EVENTO SIMILAR",34,1619,31,8354732,40504.04,15359.69,"17"
"19772","2019","56","1","RS","NOVO","COMBUSTÍVEIS E LUBRIFICANTES",8,1619,31,8354732,40504.04,5624.16,"6"
"20209","2019","55","5","RS","PDT","MANUTENÇÃO DE ESCRITÓRIO",20,1619,31,8392033,40504.04,8779.84,"18"
"19086","2019","55","5","RS","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,1619,31,8392033,40504.04,950,"1"
"19737","2019","56","1","RS","PODEMOS","LOCAÇÃO DE AUTOMÓVEIS",17,1619,31,8354732,40504.04,85840,"8"
"19962","2019","56","1","RS","PP","DIVULGAÇÃO MANDATO",38,1619,31,8354732,40504.04,194045.95,"15"
"20075","2019","55","5","RS","PSB","MANUTENÇÃO DE ESCRITÓRIO",34,1619,31,8392033,40504.04,6017.86,"14"
"19251","2019","55","5","RS","PSD","LOCAÇÃO DE AUTOMÓVEIS",36,1619,31,8392033,40504.04,12700,"3"
"20338","2019","55","5","RS","PSDB","LOCAÇÃO DE AUTOMÓVEIS",54,1619,31,8392033,40504.04,3500,"16"
"19507","2019","56","1","RS","PSOL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",10,1619,31,8354732,40504.04,1485.95,"2"
"19131","2019","55","5","RS","PT","DIVULGAÇÃO MANDATO",68,1619,31,8392033,40504.04,33045,"1"
"19185","2019","55","5","RS","PTB","DIVULGAÇÃO MANDATO",25,1619,31,8392033,40504.04,26000,"1"
"19319","2019","55","5","RS","REDE","COMBUSTÍVEIS E LUBRIFICANTES",NA,1619,31,8392033,40504.04,2332.55,"1"
"19865","2019","56","1","RS","REPUBLICANOS","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",30,1619,31,8354732,40504.04,838.1,"12"
"21024","2019","56","1","SC","CIDADANIA","ASSESSORIA TÉCNICA/JURÍDICA",8,1314,16,5070212,39505.92,1415.22,"11"
"20639","2019","55","5","SC","DEM","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",21,1314,16,4859324,39505.92,1376.88,"5"
"21282","2019","56","1","SC","MDB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,1314,16,5070212,39505.92,626.64,"25"
"21043","2019","56","1","SC","NOVO","MANUTENÇÃO DE ESCRITÓRIO",8,1314,16,5070212,39505.92,23500.45,"4"
"21227","2019","56","1","SC","PL","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",33,1314,16,5070212,39505.92,427.87,"11"
"20924","2019","56","1","SC","PODEMOS","COMBUSTÍVEIS E LUBRIFICANTES",17,1314,16,5070212,39505.92,7004.34,"1"
"21018","2019","56","1","SC","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1314,16,5070212,39505.92,47355.24,"9"
"21132","2019","56","1","SC","PSD","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",35,1314,16,5070212,39505.92,18278.25,"13"
"21285","2019","56","1","SC","PSDB","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",29,1314,16,5070212,39505.92,254.95,"22"
"20454","2019","55","5","SC","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",68,1314,16,4859324,39505.92,605.12,"4"
"21194","2019","56","1","SC","UNIÃO","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",52,1314,16,5070212,39505.92,764.93,"7"
"21501","2019","55","5","SE","MDB","TELEFONIA",65,1292,8,1454165,39767.4,1960.64,"4"
"21794","2019","56","1","SE","PL","DIVULGAÇÃO MANDATO",33,1292,8,1577058,39767.4,64500,"10"
"21856","2019","56","1","SE","PP","TELEFONIA",38,1292,8,1577058,39767.4,18725.44,"16"
"21662","2019","55","5","SE","PSB","COMBUSTÍVEIS E LUBRIFICANTES",34,1292,8,1454165,39767.4,4600,"4"
"21353","2019","55","5","SE","PSC","PASSAGEM AÉREA",13,1292,8,1454165,39767.4,12624.38,"1"
"21852","2019","56","1","SE","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1292,8,1577058,39767.4,71432.77,"14"
"21436","2019","55","5","SE","PT","MANUTENÇÃO DE ESCRITÓRIO",68,1292,8,1454165,39767.4,4792.69,"3"
"21524","2019","55","5","SE","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",21,1292,8,1454165,39767.4,12700,"5"
"21693","2019","56","1","SE","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1292,8,1577058,39767.4,27323.44,"2"
"23292","2019","56","1","SP","CIDADANIA","MANUTENÇÃO DE ESCRITÓRIO",8,873,70,33040411,36671.67,172295.69,"16"
"22221","2019","55","5","SP","DEM","ASSINATURA DE PUBLICAÇÕES",21,873,70,31998432,36671.67,2430,"5"
"23043","2019","56","1","SP","MDB","DIVULGAÇÃO MANDATO",34,873,70,33040411,36671.67,93158.34,"15"
"22630","2019","56","1","SP","NOVO","TELEFONIA",8,873,70,33040411,36671.67,2831.48,"4"
"22292","2019","55","5","SP","PCdoB","MANUTENÇÃO DE ESCRITÓRIO",10,873,70,31998432,36671.67,5867.2,"1"
"23294","2019","56","1","SP","PL","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",33,873,70,33040411,36671.67,36448.73,"18"
"22590","2019","56","1","SP","PODEMOS","ASSESSORIA TÉCNICA/JURÍDICA",17,873,70,33040411,36671.67,61700,"6"
"22546","2019","56","1","SP","PP","DIVULGAÇÃO MANDATO",38,873,70,33040411,36671.67,196000,"6"
"22576","2019","56","1","SP","PROS","COMBUSTÍVEIS E LUBRIFICANTES",8,873,70,33040411,36671.67,24603.03,"4"
"22175","2019","55","5","SP","PSB","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34,873,70,31998432,36671.67,221.53,"3"
"22591","2019","56","1","SP","PSC","COMBUSTÍVEIS E LUBRIFICANTES",8,873,70,33040411,36671.67,46461.29,"8"
"23261","2019","56","1","SP","PSD","DIVULGAÇÃO MANDATO",35,873,70,33040411,36671.67,201266.96,"16"
"21979","2019","55","5","SP","PSDB","DIVULGAÇÃO MANDATO",54,873,70,31998432,36671.67,57574.06,"2"
"21911","2019","55","5","SP","PSL","DIVULGAÇÃO MANDATO",1,873,70,31998432,36671.67,9975,"1"
"22506","2019","56","1","SP","PSOL","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",10,873,70,33040411,36671.67,6174.51,"5"
"22075","2019","55","5","SP","PT","MANUTENÇÃO DE ESCRITÓRIO",68,873,70,31998432,36671.67,37287.3,"4"
"22063","2019","55","5","SP","PTB","COMBUSTÍVEIS E LUBRIFICANTES",25,873,70,31998432,36671.67,5999.31,"2"
"22943","2019","55","5","SP","PV","PASSAGEM AÉREA",8,873,70,31998432,36671.67,27281.57,"7"
"22196","2019","55","5","SP","REPUBLICANOS","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",21,873,70,31998432,36671.67,2015.97,"4"
"21880","2019","55","5","SP","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",15,873,70,31998432,36671.67,638.38,"1"
"23179","2019","56","1","SP","UNIÃO","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",52,873,70,33040411,36671.67,33110.37,"6"
"23592","2019","55","5","TO","DEM","DIVULGAÇÃO MANDATO",21,620,8,996887,39131.75,4600,"4"
"23639","2019","56","1","TO","MDB","SERVIÇOS POSTAIS",34,620,8,1039439,39131.75,5414.67,"4"
"23697","2019","56","1","TO","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,620,8,1039439,39131.75,32000,"4"
"23684","2019","56","1","TO","PODEMOS","ASSESSORIA TÉCNICA/JURÍDICA",17,620,8,1039439,39131.75,32000,"2"
"23658","2019","56","1","TO","PP","TELEFONIA",38,620,8,1039439,39131.75,11651.87,"3"
"23635","2019","55","5","TO","PROS","LOCAÇÃO DE AUTOMÓVEIS",11,620,8,996887,39131.75,10000,"1"
"23749","2019","56","1","TO","PSC","ASSESSORIA TÉCNICA/JURÍDICA",8,620,8,1039439,39131.75,215000,"3"
"23896","2019","56","1","TO","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,620,8,1039439,39131.75,3927.83,"10"
"23986","2019","55","5","TO","REPUBLICANOS","PASSAGEM AÉREA",21,620,8,996887,39131.75,1664.47,"3"
"23745","2019","56","1","TO","UNIÃO","ASSESSORIA TÉCNICA/JURÍDICA",52,620,8,1039439,39131.75,72629,"5"
"349","2020","56","2","AC","MDB","ASSESSORIA TÉCNICA/JURÍDICA",34,2246,8,547680,44260.6,191000,"9"
"222","2020","56","2","AC","PCdoB","ASSESSORIA TÉCNICA/JURÍDICA",10,2246,8,547680,44260.6,19900,"2"
"410","2020","56","2","AC","PDT","LOCAÇÃO OU FRETAMENTO DE AERONAVES",28,2246,8,547680,44260.6,51060,"8"
"430","2020","56","2","AC","PROS","ASSESSORIA TÉCNICA/JURÍDICA",8,2246,8,547680,44260.6,84500,"8"
"411","2020","56","2","AC","PT","MANUTENÇÃO DE ESCRITÓRIO",54,2246,8,547680,44260.6,1053.5,"4"
"224","2020","56","2","AC","REPUBLICANOS","LOCAÇÃO DE AUTOMÓVEIS",30,2246,8,547680,44260.6,58682.58,"1"
"198","2020","56","2","AC","UNIÃO","SERVIÇOS POSTAIS",52,2246,8,547680,44260.6,237.46,"2"
"662","2020","56","2","AL","MDB","ASSESSORIA TÉCNICA/JURÍDICA",34,1485,9,2187967,40572.24,200640,"4"
"750","2020","56","2","AL","PP","MANUTENÇÃO DE ESCRITÓRIO",38,1485,9,2187967,40572.24,1438.4,"5"
"661","2020","56","2","AL","PSB","PASSAGEM AÉREA",32,1485,9,2187967,40572.24,61982.99,"5"
"632","2020","56","2","AL","PSD","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",35,1485,9,2187967,40572.24,1167,"5"
"717","2020","56","2","AL","PT","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",54,1485,9,2187967,40572.24,928.4,"7"
"715","2020","56","2","AL","PV","DIVULGAÇÃO MANDATO",4,1485,9,2187967,40572.24,234005.44,"4"
"619","2020","56","2","AL","REPUBLICANOS","DIVULGAÇÃO MANDATO",30,1485,9,2187967,40572.24,104000,"2"
"1396","2020","56","2","AM","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,1932,8,2428098,43198.26,36279,"2"
"1541","2020","56","2","AM","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,1932,8,2428098,43198.26,69979.39,"7"
"1382","2020","56","2","AM","PT","ASSINATURA DE PUBLICAÇÕES",54,1932,8,2428098,43198.26,952.8,"5"
"1438","2020","56","2","AM","REPUBLICANOS","TELEFONIA",30,1932,8,2428098,43198.26,3154.07,"6"
"1513","2020","56","2","AM","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",13,1932,8,2428098,43198.26,9154.99,"9"
"1505","2020","56","2","AM","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1932,8,2428098,43198.26,8917.65,"6"
"2231","2020","56","2","AP","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,1791,8,512110,43002.92,15529.54,"8"
"2004","2020","56","2","AP","PCdoB","LOCAÇÃO DE AUTOMÓVEIS",10,1791,8,512110,43002.92,9200,"3"
"2201","2020","56","2","AP","PL","PASSAGEM AÉREA",33,1791,8,512110,43002.92,95857.46,"11"
"2086","2020","56","2","AP","PP","LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES",38,1791,8,512110,43002.92,20000,"2"
"2006","2020","56","2","AP","PSB","DIVULGAÇÃO MANDATO",32,1791,8,512110,43002.92,204900,"2"
"2036","2020","56","2","AP","PSDB","LOCAÇÃO DE AUTOMÓVEIS",29,1791,8,512110,43002.92,33900,"3"
"1992","2020","56","2","AP","REPUBLICANOS","TELEFONIA",30,1791,8,512110,43002.92,4840.07,"1"
"2469","2020","56","2","BA","AVANTE","DIVULGAÇÃO MANDATO",7,1060,39,10393170,38638.99,176840,"6"
"2578","2020","56","2","BA","MDB","DIVULGAÇÃO MANDATO",34,1060,39,10393170,38638.99,169000,"3"
"2579","2020","56","2","BA","PCdoB","SERVIÇOS POSTAIS",10,1060,39,10393170,38638.99,4640.53,"5"
"3105","2020","56","2","BA","PDT","LOCAÇÃO DE AUTOMÓVEIS",28,1060,39,10393170,38638.99,84166.72,"5"
"2432","2020","56","2","BA","PL","SERVIÇOS POSTAIS",33,1060,39,10393170,38638.99,2584.75,"4"
"2462","2020","56","2","BA","PODEMOS","MANUTENÇÃO DE ESCRITÓRIO",17,1060,39,10393170,38638.99,37675.25,"4"
"2390","2020","56","2","BA","PP","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38,1060,39,10393170,38638.99,7155.71,"4"
"3118","2020","56","2","BA","PROS","LOCAÇÃO DE AUTOMÓVEIS",8,1060,39,10393170,38638.99,13300,"5"
"3606","2020","56","2","BA","PSB","ASSESSORIA TÉCNICA/JURÍDICA",32,1060,39,10393170,38638.99,99200,"11"
"3546","2020","56","2","BA","PSC","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",8,1060,39,10393170,38638.99,1227.65,"9"
"3488","2020","56","2","BA","PSD","SERVIÇOS POSTAIS",35,1060,39,10393170,38638.99,8678.24,"5"
"3512","2020","56","2","BA","PSDB","SERVIÇOS POSTAIS",29,1060,39,10393170,38638.99,2503.53,"9"
"3565","2020","56","2","BA","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,1060,39,10393170,38638.99,213800,"5"
"3499","2020","56","2","BA","PV","SERVIÇOS POSTAIS",4,1060,39,10393170,38638.99,1465.81,"8"
"2593","2020","56","2","BA","REPUBLICANOS","MANUTENÇÃO DE ESCRITÓRIO",30,1060,39,10393170,38638.99,171088.1,"5"
"2268","2020","56","2","BA","UNIÃO","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",52,1060,39,10393170,38638.99,16990.8,"2"
"4664","2020","56","2","CE","PDT","TELEFONIA",28,1687,22,6344483,42079.91,50918.88,"7"
"4393","2020","56","2","CE","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,1687,22,6344483,42079.91,187000,"2"
"4661","2020","56","2","CE","PP","TELEFONIA",38,1687,22,6344483,42079.91,6585.77,"9"
"4557","2020","56","2","CE","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,1687,22,6344483,42079.91,17918.12,"6"
"4623","2020","56","2","CE","PSD","SERVIÇOS POSTAIS",35,1687,22,6344483,42079.91,1252.81,"6"
"4564","2020","56","2","CE","PSDB","ASSESSORIA TÉCNICA/JURÍDICA",29,1687,22,6344483,42079.91,10000,"8"
"4462","2020","56","2","CE","PT","LOCAÇÃO DE AUTOMÓVEIS",54,1687,22,6344483,42079.91,139663.28,"4"
"4650","2020","56","2","CE","REPUBLICANOS","SERVIÇOS POSTAIS",30,1687,22,6344483,42079.91,823.46,"8"
"4590","2020","56","2","CE","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,1687,22,6344483,42079.91,81431.8,"6"
"5062","2020","56","2","DF","MDB","PASSAGEM AÉREA",34,0,8,2084356,30416.8,2486.94,"4"
"5124","2020","56","2","DF","PL","TELEFONIA",33,0,8,2084356,30416.8,643.07,"7"
"4773","2020","56","2","DF","PP","MANUTENÇÃO DE ESCRITÓRIO",38,0,8,2084356,30416.8,962.7,"1"
"4781","2020","56","2","DF","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,0,8,2084356,30416.8,6504.4,"1"
"5120","2020","56","2","DF","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,0,8,2084356,30416.8,2659.96,"6"
"5131","2020","56","2","DF","REPUBLICANOS","ASSESSORIA TÉCNICA/JURÍDICA",30,0,8,2084356,30416.8,183000,"9"
"5411","2020","56","2","ES","PDT","LOCAÇÃO DE AUTOMÓVEIS",28,947,10,2754728,37052.05,16324.4,"1"
"5410","2020","56","2","ES","PP","PASSAGEM AÉREA",38,947,10,2754728,37052.05,175093.73,"6"
"5553","2020","56","2","ES","PSB","PASSAGEM AÉREA",32,947,10,2754728,37052.05,23629.81,"7"
"5580","2020","56","2","ES","PSC","DIVULGAÇÃO MANDATO",8,947,10,2754728,37052.05,154207.25,"6"
"5491","2020","56","2","ES","PT","ASSESSORIA TÉCNICA/JURÍDICA",54,947,10,2754728,37052.05,82000,"7"
"5627","2020","56","2","ES","PTB","PASSAGEM AÉREA",10,947,10,2754728,37052.05,73551.45,"7"
"5352","2020","56","2","ES","REPUBLICANOS","SERVIÇOS POSTAIS",30,947,10,2754728,37052.05,235.98,"1"
"5483","2020","56","2","ES","UNIÃO","MANUTENÇÃO DE ESCRITÓRIO",52,947,10,2754728,37052.05,46244.58,"6"
"6695","2020","56","2","GO","MDB","TELEFONIA",34,173,17,4454497,35135.2,4664.55,"7"
"5999","2020","56","2","GO","PATRIOTA","PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS",9,173,17,4454497,35135.2,439.96,"4"
"6015","2020","56","2","GO","PDT","DIVULGAÇÃO MANDATO",28,173,17,4454497,35135.2,54000,"4"
"6682","2020","56","2","GO","PL","ASSINATURA DE PUBLICAÇÕES",33,173,17,4454497,35135.2,664.91,"9"
"6636","2020","56","2","GO","PP","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",38,173,17,4454497,35135.2,1364,"8"
"5858","2020","56","2","GO","PSB","MANUTENÇÃO DE ESCRITÓRIO",32,173,17,4454497,35135.2,26338.47,"3"
"6598","2020","56","2","GO","PSC","MANUTENÇÃO DE ESCRITÓRIO",8,173,17,4454497,35135.2,78689.59,"4"
"5963","2020","56","2","GO","PSD","ASSESSORIA TÉCNICA/JURÍDICA",35,173,17,4454497,35135.2,113800,"6"
"5902","2020","56","2","GO","PT","ASSINATURA DE PUBLICAÇÕES",54,173,17,4454497,35135.2,600,"2"
"6017","2020","56","2","GO","REPUBLICANOS","COMBUSTÍVEIS E LUBRIFICANTES",30,173,17,4454497,35135.2,23580.08,"3"
"6662","2020","56","2","GO","SOLIDARIEDADE","COMBUSTÍVEIS E LUBRIFICANTES",13,173,17,4454497,35135.2,1100.29,"3"
"6051","2020","56","2","GO","UNIÃO","LOCAÇÃO DE AUTOMÓVEIS",52,173,17,4454497,35135.2,168410,"6"
"7148","2020","56","2","MA","MDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",34,1524,18,4537237,41779.83,27692,"3"
"7346","2020","56","2","MA","PATRIOTA","MANUTENÇÃO DE ESCRITÓRIO",9,1524,18,4537237,41779.83,658,"6"
"7157","2020","56","2","MA","PCdoB","PASSAGEM AÉREA",10,1524,18,4537237,41779.83,71582.3,"2"
"7407","2020","56","2","MA","PL","PASSAGEM AÉREA",33,1524,18,4537237,41779.83,110761.08,"4"
"7386","2020","56","2","MA","PODEMOS","DIVULGAÇÃO MANDATO",17,1524,18,4537237,41779.83,24200,"4"
"7294","2020","56","2","MA","PP","PASSAGEM AÉREA",38,1524,18,4537237,41779.83,103023.68,"5"
"7206","2020","56","2","MA","PROS","DIVULGAÇÃO MANDATO",8,1524,18,4537237,41779.83,181650,"4"
"7423","2020","56","2","MA","PSB","COMBUSTÍVEIS E LUBRIFICANTES",32,1524,18,4537237,41779.83,8148.26,"5"
"7129","2020","56","2","MA","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",35,1524,18,4537237,41779.83,335.07,"4"
"7375","2020","56","2","MA","PT","COMBUSTÍVEIS E LUBRIFICANTES",54,1524,18,4537237,41779.83,17608.15,"8"
"7464","2020","56","2","MA","REPUBLICANOS","SERVIÇOS POSTAIS",30,1524,18,4537237,41779.83,952.96,"7"
"7153","2020","56","2","MA","UNIÃO","TELEFONIA",52,1524,18,4537237,41779.83,33809.34,"3"
"8294","2020","56","2","MG","AVANTE","TELEFONIA",7,624,53,15700966,35720.85,33759.52,"6"
"8399","2020","56","2","MG","CIDADANIA","SERVIÇOS POSTAIS",8,624,53,15700966,35720.85,1908.29,"3"
"8459","2020","56","2","MG","MDB","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",34,624,53,15700966,35720.85,307.15,"4"
"8370","2020","56","2","MG","NOVO","ASSESSORIA TÉCNICA/JURÍDICA",8,624,53,15700966,35720.85,124506,"3"
"8748","2020","56","2","MG","PATRIOTA","PASSAGEM AÉREA",9,624,53,15700966,35720.85,99579.77,"8"
"8644","2020","56","2","MG","PDT","PASSAGEM AÉREA",28,624,53,15700966,35720.85,66678.97,"3"
"8735","2020","56","2","MG","PL","TELEFONIA",33,624,53,15700966,35720.85,37908.46,"11"
"8837","2020","56","2","MG","PODEMOS","PASSAGEM AÉREA",17,624,53,15700966,35720.85,18346.65,"9"
"8180","2020","56","2","MG","PP","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",38,624,53,15700966,35720.85,1778.67,"4"
"8285","2020","56","2","MG","PROS","PASSAGEM AÉREA",8,624,53,15700966,35720.85,38751.47,"5"
"8308","2020","56","2","MG","PSB","DIVULGAÇÃO MANDATO",32,624,53,15700966,35720.85,5600,"3"
"8452","2020","56","2","MG","PSC","MANUTENÇÃO DE ESCRITÓRIO",8,624,53,15700966,35720.85,230,"4"
"8420","2020","56","2","MG","PSD","FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR",35,624,53,15700966,35720.85,1807.82,"6"
"8558","2020","56","2","MG","PSDB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",29,624,53,15700966,35720.85,3923.92,"10"
"8582","2020","56","2","MG","PSOL","PASSAGEM AÉREA",10,624,53,15700966,35720.85,16000.43,"7"
"8636","2020","56","2","MG","PT","TELEFONIA",54,624,53,15700966,35720.85,95103.45,"6"
"8581","2020","56","2","MG","PV","TELEFONIA",4,624,53,15700966,35720.85,18505.34,"8"
"8046","2020","56","2","MG","REPUBLICANOS","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",30,624,53,15700966,35720.85,7823.17,"1"
"8051","2020","56","2","MG","SOLIDARIEDADE","SERVIÇOS POSTAIS",13,624,53,15700966,35720.85,429.52,"3"
"8774","2020","56","2","MG","UNIÃO","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",52,624,53,15700966,35720.85,2340.66,"10"
"9979","2020","56","2","MS","PL","COMBUSTÍVEIS E LUBRIFICANTES",33,878,8,1877982,40170.98,20725.69,"8"
"9546","2020","56","2","MS","PP","MANUTENÇÃO DE ESCRITÓRIO",38,878,8,1877982,40170.98,67408.62,"5"
"9523","2020","56","2","MS","PSD","MANUTENÇÃO DE ESCRITÓRIO",35,878,8,1877982,40170.98,17420,"3"
"9588","2020","56","2","MS","PSDB","COMBUSTÍVEIS E LUBRIFICANTES",29,878,8,1877982,40170.98,106056.83,"2"
"9561","2020","56","2","MS","PT","SERVIÇOS POSTAIS",54,878,8,1877982,40170.98,3343.08,"5"
"9885","2020","56","2","MS","UNIÃO","COMBUSTÍVEIS E LUBRIFICANTES",52,878,8,1877982,40170.98,12997.29,"6"
"10423","2020","56","2","MT","MDB","COMBUSTÍVEIS E LUBRIFICANTES",34,873,8,2330281,39056.17,37513.81,"8"
"10123","2020","56","2","MT","PL","MANUTENÇÃO DE ESCRITÓRIO",33,873,8,2330281,39056.17,95826.37,"4"
"10073","2020","56","2","MT","PP","LOCAÇÃO OU FRETAMENTO DE AERONAVES",38,873,8,2330281,39056.17,10080,"1"
"10366","2020","56","2","MT","PT","SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.",54,873,8,2330281,39056.17,4409,"8"
"10327","2020","56","2","MT","REPUBLICANOS","TELEFONIA",30,873,8,2330281,39056.17,6322.37,"4"
"10611","2020","56","2","PA","MDB","PASSAGEM AÉREA",34,1592,17,5499283,41855.59,243037.55,"2"
"10919","2020","56","2","PA","PL","ASSESSORIA TÉCNICA/JURÍDICA",33,1592,17,5499283,41855.59,72954,"6"
"10617","2020","56","2","PA","PP","TELEFONIA",38,1592,17,5499283,41855.59,2414.95,"1"
"10619","2020","56","2","PA","PSB","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",32,1592,17,5499283,41855.59,1843,"3"
